dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 5th 21:28:57.997 UTC 2 15 40 613 603 81758 2607.531 0 1042.62 873.2563 0 0 43 0 0 2427
Jun 5th 21:28:28.865 UTC 3 15 40 570 563 74479 2561.038 12.86 995.3912 817.3979 2 0 92 0 0 1365
Jun 5th 21:27:57.996 UTC 2 14 40 610 602 81392 2605.769 0 1042.214 872.9588 0 0 43 0 0 2418
Jun 5th 21:27:28.883 UTC 3 15 40 569 560 74399 2548.293 12.86 995.0867 816.435 2 0 92 0 0 1359
Jun 5th 21:26:57.991 UTC 2 14 40 606 598 80917 2586.236 0 1041.934 872.4136 0 0 43 0 0 2410
Jun 5th 21:26:28.875 UTC 3 15 40 568 558 74067 2539.064 12.86 994.9808 815.886 2 0 92 0 0 1352
Jun 5th 21:25:56.323 UTC 2 15 40 603 596 80454 2576.669 0 1041.566 872.2708 0 0 42 0 0 2403
Jun 5th 21:25:28.864 UTC 3 15 38 563 556 73400 2528.02 12.86 993.3483 815.3538 2 0 92 0 0 1346
Jun 5th 21:24:56.326 UTC 2 15 40 603 595 80454 2569.799 0 1041.566 872.1436 0 0 42 0 0 2389
Jun 5th 21:24:28.885 UTC 3 14 40 561 554 73231 2520.173 12.86 992.9286 814.5854 2 0 92 0 0 1342
Jun 5th 21:23:56.313 UTC 2 13 40 600 594 80160 2564.798 0 1041.241 872.0131 0 0 42 0 0 2383
Jun 5th 21:23:28.874 UTC 3 15 40 560 552 73122 2509.951 12.86 992.827 814.3434 2 0 92 0 0 1333
Jun 5th 21:22:55.009 UTC 2 15 40 597 591 79746 2550.611 0 1041.049 872.0199 0 0 41 0 0 2377
Jun 5th 21:22:28.872 UTC 3 15 40 558 550 72953 2497.219 12.86 992.438 813.8169 2 0 92 0 0 1327
Jun 5th 21:21:55.006 UTC 2 14 40 596 588 79666 2539.419 0 1040.964 871.8248 0 0 41 0 0 2365
Jun 5th 21:21:28.862 UTC 3 15 39 555 549 72372 2494.583 12.86 991.911 813.5593 2 0 92 0 0 1324
Jun 5th 21:20:54.996 UTC 2 15 40 595 585 79557 2527.015 0 1041.099 871.7647 0 0 41 0 0 2356
Jun 5th 21:20:28.881 UTC 3 15 39 553 545 72252 2477.284 12.86 991.3931 812.8997 2 0 92 0 0 1316
Jun 5th 21:19:54.996 UTC 2 15 39 590 584 78968 2524.163 0 1040.871 871.6511 0 0 41 0 0 2348
Jun 5th 21:19:28.268 UTC 3 14 40 549 544 71671 2473.107 12.86 991.2517 812.557 2 0 91 0 0 1308
Jun 5th 21:18:55.007 UTC 2 15 39 587 581 78669 2509.563 0 1040.978 871.5829 0 0 41 0 0 2343
Jun 5th 21:18:28.268 UTC 3 14 39 548 541 71445 2460.039 12.86 991.2391 812.0903 2 0 91 0 0 1298
Jun 5th 21:17:55.006 UTC 2 15 40 586 579 78515 2498.098 0 1041.01 871.6122 0 0 41 0 0 2335
Jun 5th 21:17:27.433 UTC 3 15 40 548 538 71445 2440.427 12.86 991.2391 811.8892 2 0 90 0 0 1294
Jun 5th 21:16:54.996 UTC 2 15 40 585 574 78455 2482.834 0 1040.913 871.5426 0 0 41 0 0 2326
Jun 5th 21:16:27.424 UTC 3 13 40 544 535 71072 2427.324 12.86 990.7694 811.2208 2 0 90 0 0 1286
Jun 5th 21:15:55.007 UTC 2 15 40 583 572 78099 2474.869 0 1040.947 871.412 0 0 41 0 0 2322
Jun 5th 21:15:27.434 UTC 3 15 40 542 532 70734 2408.509 12.86 990.6827 810.9885 2 0 90 0 0 1278
Jun 5th 21:14:55.006 UTC 2 15 40 578 571 77611 2468.646 0 1041.404 871.4351 0 0 41 0 0 2308
Jun 5th 21:14:27.423 UTC 3 14 40 541 532 70557 2408.509 12.86 990.7986 810.8502 2 0 90 0 0 1276
Jun 5th 21:13:55.006 UTC 2 15 40 573 567 76963 2449.078 0 1041.511 871.5697 0 0 41 0 0 2297
Jun 5th 21:13:27.422 UTC 3 15 40 538 530 70023 2398.562 12.86 990.7164 810.7589 2 0 90 0 0 1270
Jun 5th 21:12:54.995 UTC 2 15 39 573 566 76963 2443.121 0 1041.511 871.6277 0 0 41 0 0 2289
Jun 5th 21:12:27.413 UTC 3 14 40 535 530 69632 2398.562 12.86 990.4948 810.8028 2 0 90 0 0 1261
Jun 5th 21:11:55.008 UTC 2 14 40 572 563 76854 2429.048 0 1041.418 871.8098 0 0 41 0 0 2283
Jun 5th 21:11:26.545 UTC 3 14 39 532 527 69216 2379.278 12.86 990.0469 810.9884 2 0 89 0 0 1253
Jun 5th 21:10:55.006 UTC 2 15 40 570 560 76568 2417.375 0 1041.351 871.9035 0 0 41 0 0 2274
Jun 5th 21:10:26.544 UTC 3 13 40 532 524 69216 2369.305 12.86 990.0469 811.0999 2 0 89 0 0 1249
Jun 5th 21:09:54.142 UTC 2 15 40 567 558 76177 2411.563 0 1041.138 871.9456 0 0 40 0 0 2265
Jun 5th 21:09:25.861 UTC 3 14 39 531 521 69082 2356.602 12.86 989.5433 810.9512 2 0 88 0 0 1243
Jun 5th 21:08:54.143 UTC 2 14 39 562 556 75369 2404.584 0 1041.061 871.8512 0 0 40 0 0 2253
Jun 5th 21:08:25.848 UTC 3 15 38 527 519 68482 2345.979 12.86 989.6594 810.8801 2 0 88 0 0 1238
Jun 5th 21:07:53.292 UTC 2 15 40 560 552 75135 2387.199 0 1040.899 871.502 0 0 39 0 0 2243
Jun 5th 21:07:25.176 UTC 3 15 40 524 517 67893 2337.321 12.86 989.5328 810.84 2 0 87 0 0 1234
Jun 5th 21:06:53.292 UTC 2 15 38 557 551 74808 2385.569 0 1040.515 871.4094 0 0 39 0 0 2234
Jun 5th 21:06:25.176 UTC 3 15 40 523 516 67813 2335.805 12.86 989.5648 810.8562 2 0 87 0 0 1226
Jun 5th 21:05:53.282 UTC 2 15 40 556 547 74728 2370.577 0 1040.31 871.1144 0 0 39 0 0 2229
Jun 5th 21:05:24.419 UTC 3 15 40 519 512 67459 2313.512 12.86 989.5518 810.8472 2 0 86 0 0 1219
Jun 5th 21:04:53.293 UTC 2 15 40 552 545 74247 2359.236 0 1039.477 871.137 0 0 39 0 0 2219
Jun 5th 21:04:24.411 UTC 3 13 39 518 511 67379 2309.172 12.86 989.0365 810.8654 2 0 86 0 0 1213
Jun 5th 21:03:53.294 UTC 2 15 40 551 542 74113 2346.053 0 1039.52 870.889 0 0 39 0 0 2210
Jun 5th 21:03:23.462 UTC 3 13 39 515 507 67064 2297.391 12.86 988.6578 810.2759 2 0 85 0 0 1206
Jun 5th 21:02:51.947 UTC 2 15 40 548 539 73677 2333.563 0 1038.481 870.3639 0 0 38 0 0 2202
Jun 5th 21:02:20.998 UTC 3 15 40 513 503 66850 2274.086 12.86 988.1342 809.7682 2 0 83 0 0 1198
Jun 5th 21:01:51.946 UTC 2 15 40 546 538 73440 2329.804 0 1037.796 870.1876 0 0 38 0 0 2194
Jun 5th 21:01:20.997 UTC 3 15 38 510 503 66650 2274.086 12.86 986.9354 809.7682 2 0 83 0 0 1195
Jun 5th 21:00:51.937 UTC 2 14 40 543 535 73137 2322.42 0 1036.933 869.0498 0 0 38 0 0 2181
Jun 5th 21:00:21.008 UTC 3 15 40 508 500 66258 2267.599 12.86 986.6002 809.0941 2 0 83 0 0 1192
Jun 5th 20:59:51.945 UTC 2 15 40 539 532 72494 2312.004 0 1035.827 868.2096 0 0 38 0 0 2172
Jun 5th 20:59:20.996 UTC 3 15 38 506 499 66044 2263.096 12.86 985.9908 808.8882 2 0 83 0 0 1185
Jun 5th 20:58:51.936 UTC 2 15 40 536 529 72058 2298.579 0 1034.733 867.1158 0 0 38 0 0 2164
Jun 5th 20:58:20.280 UTC 3 13 40 502 496 65382 2247.207 12.86 984.1458 807.597 2 0 82 0 0 1181
Jun 5th 20:57:51.946 UTC 2 15 40 534 526 71869 2282.722 0 1033.931 866.0508 0 0 38 0 0 2153
Jun 5th 20:57:19.238 UTC 3 14 40 501 492 65273 2228.434 12.86 983.7899 806.296 2 0 81 0 0 1174
Jun 5th 20:56:51.945 UTC 2 14 40 532 524 71444 2274.585 0 1033.271 865.1188 0 0 38 0 0 2146
Jun 5th 20:56:19.238 UTC 3 15 39 499 491 64863 2221.787 12.86 983.123 806.296 2 0 81 0 0 1164
Jun 5th 20:55:51.936 UTC 2 15 40 530 522 71137 2265.235 0 1032.647 864.704 0 0 38 0 0 2137
Jun 5th 20:55:19.238 UTC 3 15 40 496 488 64357 2210.085 12.86 981.3685 805.0013 2 0 81 0 0 1162
Jun 5th 20:54:51.945 UTC 2 15 40 529 521 70960 2261.006 0 1032.255 864.3474 0 0 38 0 0 2127
Jun 5th 20:54:19.251 UTC 3 15 38 494 486 64046 2204.842 12.86 980.3666 804.2475 2 0 81 0 0 1154
Jun 5th 20:53:51.944 UTC 2 15 40 525 516 70341 2234.364 0 1030.558 862.7021 0 0 38 0 0 2117
Jun 5th 20:53:18.414 UTC 3 14 40 493 484 63892 2190.421 12.86 980.0255 802.9326 2 0 80 0 0 1150
Jun 5th 20:52:51.935 UTC 2 15 40 523 516 70152 2234.364 0 1029.781 862.7021 0 0 38 0 0 2107
Jun 5th 20:52:17.538 UTC 3 15 40 488 481 63027 2173.081 12.86 977.1399 801.8682 2 0 79 0 0 1146
Jun 5th 20:51:51.944 UTC 2 15 40 520 514 69790 2219.991 0 1028.924 862.0437 0 0 38 0 0 2098
Jun 5th 20:51:17.536 UTC 3 14 40 487 480 62850 2166.064 12.86 976.3082 800.9725 2 0 79 0 0 1140
Jun 5th 20:50:51.942 UTC 2 11 40 520 512 69790 2212.089 0 1028.924 859.7783 0 0 38 0 0 2090
Jun 5th 20:50:16.585 UTC 3 15 40 485 476 62632 2143.984 12.86 975.2713 799.1468 2 0 78 0 0 1131
Jun 5th 20:49:51.017 UTC 2 15 40 517 507 69492 2189.841 0 1027.799 859.3988 0 0 37 0 0 2081
Jun 5th 20:49:16.598 UTC 3 15 40 485 475 62632 2142.351 12.86 975.2713 798.5495 2 0 78 0 0 1127
Jun 5th 20:48:51.025 UTC 2 15 40 515 505 69051 2180.711 0 1027.333 858.7048 0 0 37 0 0 2070
Jun 5th 20:48:16.577 UTC 3 14 40 480 474 61932 2135.311 12.86 972.2711 797.4854 2 0 78 0 0 1120
Jun 5th 20:47:51.027 UTC 2 15 40 512 504 68462 2174.393 0 1026.823 858.3788 0 0 37 0 0 2064
Jun 5th 20:47:16.598 UTC 3 15 40 479 471 61852 2118.462 12.86 972.0264 796.466 2 0 78 0 0 1115
Jun 5th 20:46:51.016 UTC 2 15 39 511 502 68285 2164.223 0 1026.697 857.8122 0 0 37 0 0 2053
Jun 5th 20:46:16.585 UTC 3 13 40 477 469 61411 2109.061 12.86 970.3022 794.3985 2 0 78 0 0 1108
Jun 5th 20:45:51.027 UTC 2 14 40 507 500 67965 2155.31 0 1025.475 856.983 0 0 37 0 0 2043
Jun 5th 20:45:16.595 UTC 3 15 40 475 467 61147 2103.99 12.86 969.2319 794.3985 2 0 78 0 0 1102
Jun 5th 20:44:51.027 UTC 2 15 40 506 498 67788 2145.625 0 1025.022 856.7357 0 0 37 0 0 2034
Jun 5th 20:44:15.748 UTC 3 14 40 473 466 60745 2096.472 12.86 967.9854 793.3408 2 0 77 0 0 1099
