dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 11th 16:01:48.305 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 16:01:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 16:00:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 16:00:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:59:48.319 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:59:40.221 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:58:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:58:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:57:48.325 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:57:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:56:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:56:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:55:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:55:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:54:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:54:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:53:48.325 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:53:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:52:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:52:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:51:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:51:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:50:48.305 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:50:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:49:48.326 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:49:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:48:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:48:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:47:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:47:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:46:48.326 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:46:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:45:48.317 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:45:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:44:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:44:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:43:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:43:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:42:48.325 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:42:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:41:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:41:40.221 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:40:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:40:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:39:48.305 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:39:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:38:48.317 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:38:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:37:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:37:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:36:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:36:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:35:48.305 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:35:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:34:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:34:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:33:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:33:40.221 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:32:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:32:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:31:48.327 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:31:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:30:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:30:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:29:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:29:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:28:48.306 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:28:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:27:48.325 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:27:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:26:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:26:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:25:48.318 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:25:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:24:48.306 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:24:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:23:48.326 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:23:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:22:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:22:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:21:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:21:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:20:48.327 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:20:40.211 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:19:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:19:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:18:48.317 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:18:40.221 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:17:48.317 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:17:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:16:48.327 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:16:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:15:48.317 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:15:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:14:48.318 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:14:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:13:48.305 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:13:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:12:48.327 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:12:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:11:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:11:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:10:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:10:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:09:48.305 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:09:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:08:48.325 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:08:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:07:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:07:40.221 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:06:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:06:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:05:48.326 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:05:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:04:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:04:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:03:48.319 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:03:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:02:48.306 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:02:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:01:48.333 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:01:40.219 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 15:00:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:00:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 14:59:48.315 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:59:40.209 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 14:58:48.306 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:58:40.210 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 14:57:48.327 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:57:40.221 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 14:56:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:56:40.220 UTC 2 0 0 1131 1131 2918.759 4483.218 0 512.3407 357.0248 0 0 0 0 0 1025 543.8994 2.653167 345.1153 1.683489
Mar 11th 14:55:48.316 UTC 3 0 0 683 683 1764.952 3107.882 0 188.6862 9.02315 0 0 0 0 0 0 0 NaN 0 NaN
