dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 10th 13:51:52.991 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:51:13.698 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:50:52.989 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:50:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:49:52.999 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:49:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:48:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:48:13.696 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:47:52.990 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:47:13.717 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:46:52.989 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:46:13.708 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:45:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:45:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:44:53.001 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:44:13.696 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:43:52.989 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:43:13.708 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:42:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:42:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:41:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:41:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:40:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:40:13.697 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:39:52.990 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
