dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 11th 15:39:49.333 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:39:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:38:49.352 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:38:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:37:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:37:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:36:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:36:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:35:49.332 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:35:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:34:49.343 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:34:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:33:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:33:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:32:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:32:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:31:49.353 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:31:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:30:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:30:01.248 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:29:49.345 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:29:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:28:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:28:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:27:49.352 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:27:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:26:49.344 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:26:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:25:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:25:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:24:49.354 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:24:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:23:49.353 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:23:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:22:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:22:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:21:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:21:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:20:49.352 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:20:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:19:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:19:01.255 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:18:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:18:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:17:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:17:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:16:49.347 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:16:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:15:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:15:01.245 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:14:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:14:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:13:49.331 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:13:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:12:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:12:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:11:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:11:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:10:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:10:01.245 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:09:49.352 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:09:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:08:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:08:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:07:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:07:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:06:49.353 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:06:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:05:49.352 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:05:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:04:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:04:01.247 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:03:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:03:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:02:49.353 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:02:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:01:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:01:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:00:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 15:00:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:59:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 14:59:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:58:49.354 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 14:58:01.256 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:57:49.341 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 14:57:01.257 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:56:49.342 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
Mar 11th 14:56:01.246 UTC 3 0 0 827 827 2192.733 3816.599 5 196.53 14.82198 1 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:55:49.331 UTC 2 0 0 1172 1172 2681.639 5169.449 5 1057.295 884.5025 1 0 0 0 0 1820 970.1973 2.665377 970.1973 2.665377
