dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 11th 15:34:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:33:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:33:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:32:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:32:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:31:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:31:26.851 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:30:38.934 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:30:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:29:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:29:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:28:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:28:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:27:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:27:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:26:38.934 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:26:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:25:38.934 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:25:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:24:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:24:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:23:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:23:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:22:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:22:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:21:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:21:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:20:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:20:26.851 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:19:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:19:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:18:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:18:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:17:38.926 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:17:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:16:38.924 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:16:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:15:38.934 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:15:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:14:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:14:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:13:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:13:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:12:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:12:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:11:38.934 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:11:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:10:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:10:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:09:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:09:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:08:38.928 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:08:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:07:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:07:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:06:38.936 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:06:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:05:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:05:26.851 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:04:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:04:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:03:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:03:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:02:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:02:26.853 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:01:38.924 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:01:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 15:00:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 15:00:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:59:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 14:59:26.841 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:58:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 14:58:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:57:38.925 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 14:57:26.852 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
Mar 11th 14:56:38.935 UTC 2 0 0 1005 1005 3091.795 4462.82 0 619.9618 446.0291 0 0 0 0 0 4750 1016.277 1.069766 409.1587 0.4306934
Mar 11th 14:56:26.842 UTC 3 0 0 688 688 1880.847 3198.287 0 191.8731 8.971265 0 0 0 0 0 0 0 NaN 0 NaN
