dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 06:48:28.619 UTC 2 14 36 444 439 1186.794 1701.485 0 280.2365 129.1783 0 0 50 0 0 80.07014 1.510757
Jun 11th 06:48:08.969 UTC 3 12 0 292 287 759.7698 1294.692 5.0134 194.3737 15.44029 1 0 35 0 0 0 NaN
Jun 11th 06:47:28.607 UTC 2 14 36 443 436 1184.139 1691.062 0 280.7226 128.5049 0 0 50 0 0 80.07014 1.510757
Jun 11th 06:47:08.135 UTC 3 10 0 289 287 752.4873 1294.692 5.0134 194.1906 15.51262 1 0 34 0 0 0 NaN
Jun 11th 06:46:28.607 UTC 2 13 37 441 433 1179.144 1680.717 0 280.8091 128.8425 0 0 50 0 0 80.07014 1.510757
Jun 11th 06:46:08.147 UTC 3 9 1 288 285 750.6873 1279.926 5.0134 194.3473 15.60944 1 0 34 0 0 0 NaN
Jun 11th 06:45:27.395 UTC 2 15 36 439 429 1177.194 1667.314 0 281.3859 128.4483 0 0 49 0 0 80.07014 1.510757
Jun 11th 06:45:08.136 UTC 3 10 1 287 282 748.8873 1268.438 5.0134 193.9001 15.69538 1 0 34 0 0 0 NaN
Jun 11th 06:44:27.405 UTC 2 14 38 434 427 1169.484 1661.755 0 282.8257 128.6859 0 0 49 0 0 80.07014 1.510757
Jun 11th 06:44:08.146 UTC 3 9 0 286 280 745.5673 1255.648 5.0134 194.2898 15.79079 1 0 34 0 0 0 NaN
Jun 11th 06:43:26.387 UTC 2 14 38 431 423 1160.321 1648.263 0 283.7444 129.483 0 0 48 0 0 80.07014 1.510757
Jun 11th 06:43:08.146 UTC 3 8 0 286 280 745.5673 1255.648 5.0134 194.2898 15.8299 1 0 34 0 0 0 NaN
Jun 11th 06:42:26.376 UTC 2 15 39 427 420 1153.861 1633.957 0 284.3365 129.817 0 0 48 0 0 78.09313 1.531238
Jun 11th 06:42:08.136 UTC 3 8 0 285 279 739.3573 1251.608 5.0134 194.343 15.86232 1 0 34 0 0 0 NaN
Jun 11th 06:41:26.396 UTC 2 14 40 425 419 1151.621 1630.772 0 285.1024 130.3711 0 0 48 0 0 78.09313 1.661556
Jun 11th 06:41:08.156 UTC 3 8 0 283 279 736.9173 1251.608 5.0134 193.9762 15.86232 1 0 34 0 0 0 NaN
Jun 11th 06:40:26.375 UTC 2 13 39 423 415 1141.901 1613.588 0 285.662 131.7484 0 0 48 0 0 78.09313 1.661556
Jun 11th 06:40:08.145 UTC 3 8 0 282 279 735.2823 1251.608 5.0134 193.5989 15.86232 1 0 34 0 0 0 NaN
Jun 11th 06:39:25.488 UTC 2 15 39 421 412 1133.393 1604.793 0 285.7584 131.8091 0 0 47 0 0 74.41438 1.617704
Jun 11th 06:39:07.361 UTC 3 7 0 279 278 727.0811 1247.134 5.0134 193.2638 15.93889 1 0 33 0 0 0 NaN
Jun 11th 06:38:24.521 UTC 2 15 40 418 408 1124.495 1588.857 0 286.2806 132.6123 0 0 46 0 0 74.41438 1.617704
Jun 11th 06:38:07.360 UTC 3 6 0 279 278 727.0811 1247.134 5.0134 193.2638 15.98941 1 0 33 0 0 0 NaN
Jun 11th 06:37:24.529 UTC 2 15 39 415 407 1114.315 1584.495 0 287.4744 132.908 0 0 46 0 0 66.94438 1.556846
Jun 11th 06:37:07.369 UTC 3 8 1 279 275 727.0811 1235.72 5.0134 193.2638 16.01187 1 0 33 0 0 0 NaN
Jun 11th 06:36:24.520 UTC 2 14 37 411 406 1107.243 1580.343 0 288.1271 133.4535 0 0 46 0 0 66.94438 1.556846
Jun 11th 06:36:07.369 UTC 3 9 1 278 272 724.066 1222.285 5.0134 193.3023 16.10717 1 0 33 0 0 0 NaN
Jun 11th 06:35:24.521 UTC 2 15 38 409 401 1102.773 1561.854 0 288.4594 134.2934 0 0 46 0 0 66.94438 1.556846
Jun 11th 06:35:06.541 UTC 3 7 1 276 272 719.386 1222.285 5.0134 194.134 16.1682 1 0 32 0 0 0 NaN
Jun 11th 06:34:24.530 UTC 2 15 40 407 398 1101.373 1549.932 0 289.0065 135.0956 0 0 46 0 0 63.269 1.506405
Jun 11th 06:34:05.981 UTC 3 6 0 275 271 717.616 1219.796 5.0134 194.2556 16.26539 1 0 31 0 0 0 NaN
Jun 11th 06:33:24.520 UTC 2 15 39 403 396 1088.878 1541.313 0 289.864 135.2013 0 0 46 0 0 63.269 1.506405
Jun 11th 06:33:05.970 UTC 3 6 0 274 270 714.9609 1216.072 5.0134 194.2571 16.29821 1 0 31 0 0 0 NaN
Jun 11th 06:32:24.516 UTC 2 13 38 402 395 1087.528 1535.955 0 290.1625 135.9783 0 0 46 0 0 61.91901 1.51022
Jun 11th 06:32:05.227 UTC 3 7 1 272 268 710.9409 1212.323 5.0134 194.4898 16.33781 1 0 30 0 0 0 NaN
Jun 11th 06:31:23.620 UTC 2 15 39 398 389 1074.478 1510.365 0 289.0347 136.8211 0 0 45 0 0 61.91901 1.51022
Jun 11th 06:31:05.237 UTC 3 6 0 271 268 708.2859 1212.323 5.0134 194.2418 16.36325 1 0 30 0 0 0 NaN
Jun 11th 06:30:23.610 UTC 2 15 40 397 387 1070.799 1501.456 0 289.2091 137.02 0 0 45 0 0 60.91401 1.603
Jun 11th 06:30:05.237 UTC 3 6 0 268 267 695.3033 1207.124 5.0134 195.2553 16.40701 1 0 30 0 0 0 NaN
Jun 11th 06:29:23.613 UTC 2 14 39 394 386 1065.849 1499.905 0 290.0372 137.5333 0 0 45 0 0 60.014 1.622
Jun 11th 06:29:05.227 UTC 3 6 1 268 264 695.3033 1196.83 5.0134 195.2553 16.54486 1 0 30 0 0 0 NaN
Jun 11th 06:28:22.681 UTC 2 15 38 392 384 1062.249 1496.873 0 290.542 137.8082 0 0 44 0 0 60.014 1.622
Jun 11th 06:28:05.247 UTC 3 6 1 268 263 695.3033 1194.679 5.0134 195.2553 16.57553 1 0 30 0 0 0 NaN
Jun 11th 06:27:21.733 UTC 2 15 40 386 380 1051.719 1480.528 0 291.142 137.0303 0 0 43 0 0 60.014 1.667056
Jun 11th 06:27:05.238 UTC 3 7 0 267 261 692.8508 1183.714 5.0134 195.6948 16.63616 1 0 30 0 0 0 NaN
Jun 11th 06:26:21.733 UTC 2 14 39 384 378 1046.69 1470.562 0 291.7208 137.9449 0 0 43 0 0 60.014 1.667056
Jun 11th 06:26:05.239 UTC 3 8 0 263 259 683.3932 1171.901 5.0134 196.6682 16.67499 1 0 30 0 0 0 NaN
Jun 11th 06:25:21.744 UTC 2 15 39 383 373 1044.85 1449.309 0 292.2169 139.0798 0 0 43 0 0 60.014 1.667056
Jun 11th 06:25:03.401 UTC 3 8 1 262 258 682.5933 1167.73 5.0134 196.6861 16.72479 1 0 28 0 0 0 NaN
Jun 11th 06:24:21.743 UTC 2 15 39 382 371 1041.835 1445.607 0 292.2674 139.5914 0 0 43 0 0 54.81651 1.566186
Jun 11th 06:24:03.391 UTC 3 7 0 262 257 682.5933 1162.212 5.0134 196.6861 16.80669 1 0 28 0 0 0 NaN
Jun 11th 06:23:21.744 UTC 2 15 40 376 368 1018.692 1433.43 0 293.5923 139.1139 0 0 43 0 0 50.23775 1.522356
Jun 11th 06:23:03.392 UTC 3 11 0 261 252 680.7933 1140.937 5.0134 196.8815 16.8652 1 0 28 0 0 0 NaN
Jun 11th 06:22:21.732 UTC 2 14 39 373 368 1013.985 1433.43 0 294.1288 139.1905 0 0 43 0 0 45.14525 1.456298
Jun 11th 06:22:02.533 UTC 3 12 1 260 250 678.4833 1127.439 5.0134 196.9985 16.90502 1 0 27 0 0 0 NaN
Jun 11th 06:21:21.733 UTC 2 15 37 371 364 1007.813 1421.064 0 294.054 140.0744 0 0 43 0 0 45.14525 1.456298
Jun 11th 06:21:02.536 UTC 3 14 0 257 247 671.9208 1118.28 5.0134 196.8687 16.95607 1 0 27 0 0 0 NaN
Jun 11th 06:20:21.742 UTC 2 14 37 367 362 994.4564 1409.816 0 294.8772 141.0842 0 0 43 0 0 45.14525 1.456298
Jun 11th 06:20:02.529 UTC 3 15 0 254 245 662.1107 1107.778 5.0134 195.6204 16.99984 1 0 27 0 0 0 NaN
Jun 11th 06:19:20.641 UTC 2 14 37 365 359 987.0089 1391.754 0 295.4685 141.0511 0 0 42 0 0 45.14525 1.456298
Jun 11th 06:19:01.169 UTC 3 13 0 251 245 653.0657 1107.778 5.0134 196.4681 17.10712 1 0 26 0 0 0 NaN
Jun 11th 06:18:18.651 UTC 2 15 37 364 356 984.5564 1386.185 0 295.3883 141.319 0 0 41 0 0 45.14525 1.456298
Jun 11th 06:18:01.179 UTC 3 12 1 248 243 648.8082 1096.536 5.0134 194.4128 17.2931 1 0 26 0 0 0 NaN
Jun 11th 06:17:18.661 UTC 2 15 40 362 351 977.1389 1362.578 0 296.5587 142.3412 0 0 41 0 0 45.14525 1.504842
Jun 11th 06:17:01.170 UTC 3 12 0 247 242 646.7831 1095.09 5.0134 194.6072 17.33628 1 0 26 0 0 0 NaN
Jun 11th 06:16:18.651 UTC 2 14 39 358 349 967.1163 1355.209 0 280.1549 142.6951 0 0 41 0 0 45.14525 1.556733
Jun 11th 06:16:01.170 UTC 3 14 1 245 239 643.8732 1076.209 5.0134 194.5691 17.39182 1 0 26 0 0 0 NaN
Jun 11th 06:15:18.654 UTC 2 15 40 356 345 962.9313 1342.359 0 257.8066 143.3465 0 0 41 0 0 43.33025 1.547509
Jun 11th 06:15:01.180 UTC 3 15 1 243 235 635.2106 1058.638 5.0134 194.1048 17.2062 1 0 26 0 0 0 NaN
Jun 11th 06:14:18.663 UTC 2 15 36 353 345 960.3013 1342.359 0 247.0586 143.3465 0 0 41 0 0 41.50776 1.537324
Jun 11th 06:14:01.177 UTC 3 15 4 242 232 632.5556 1043.899 5.0134 194.6711 15.57393 1 0 26 0 0 0 NaN
Jun 11th 06:13:18.664 UTC 2 15 35 347 344 943.6494 1340.077 0 242.4782 143.6906 0 0 41 0 0 41.50776 1.537324
Jun 11th 06:13:01.177 UTC 3 14 3 240 231 629.1806 1037.309 5.0134 194.5501 15.58889 1 0 26 0 0 0 NaN
Jun 11th 06:12:17.317 UTC 2 15 35 345 340 938.8551 1319.332 0 241.8957 127.4465 0 0 40 0 0 41.50776 1.537324
Jun 11th 06:12:01.167 UTC 3 15 3 239 229 623.2068 1022.923 5.0134 194.3251 15.46244 1 0 26 0 0 0 NaN
Jun 11th 06:11:17.325 UTC 2 15 34 344 338 937.5151 1313.754 0 242.3155 105.3678 0 0 40 0 0 41.50776 1.537324
Jun 11th 06:11:01.167 UTC 3 14 0 236 229 618.5219 1022.923 5.0134 194.6909 15.51936 1 0 26 0 0 0 NaN
Jun 11th 06:10:17.323 UTC 2 15 35 344 335 937.5151 1304.423 0 242.3155 94.515 0 0 40 0 0 41.50776 1.537324
Jun 11th 06:10:00.239 UTC 3 12 1 234 229 615.2968 1022.923 5.0134 194.3212 15.62195 1 0 25 0 0 0 NaN
Jun 11th 06:09:17.314 UTC 2 13 38 342 331 932.85 1288.119 0 242.7133 89.57309 0 0 40 0 0 41.50776 1.537324
Jun 11th 06:09:00.229 UTC 3 10 1 231 228 606.9843 1021.2 5.0134 193.6861 15.75321 1 0 25 0 0 0 NaN
Jun 11th 06:08:14.875 UTC 2 15 40 336 329 919.3658 1283.409 0 242.5448 89.57309 0 0 38 0 0 41.23775 1.64951
Jun 11th 06:08:00.233 UTC 3 12 0 231 224 606.9843 1004.192 5.0134 193.6861 15.82205 1 0 25 0 0 0 NaN
Jun 11th 06:07:14.868 UTC 2 15 38 333 326 909.937 1269.773 0 243.8441 90.00767 0 0 38 0 0 41.23775 1.64951
Jun 11th 06:07:00.234 UTC 3 13 0 229 222 605.0443 994.899 5.0134 193.4462 15.87175 1 0 25 0 0 0 NaN
Jun 11th 06:06:14.862 UTC 2 15 40 331 322 904.9083 1252.458 0 244.1711 90.56734 0 0 38 0 0 41.23775 1.64951
Jun 11th 06:06:00.232 UTC 3 12 0 228 220 603.6943 984.8726 5.0134 193.6984 15.97213 1 0 25 0 0 0 NaN
Jun 11th 06:05:14.878 UTC 2 15 37 328 322 899.3557 1252.458 0 244.4571 90.56734 0 0 38 0 0 37.18775 1.616859
Jun 11th 06:05:00.229 UTC 3 12 0 225 219 595.155 982.5239 5.0134 193.3142 16.01898 1 0 25 0 0 0 NaN
Jun 11th 06:04:14.871 UTC 2 15 39 326 317 896.3707 1233.627 0 244.7528 90.77964 0 0 38 0 0 37.18775 1.616859
Jun 11th 06:04:00.224 UTC 3 11 0 223 218 593.9551 977.2426 5.0134 193.9954 16.11845 1 0 25 0 0 0 NaN
Jun 11th 06:03:14.875 UTC 2 15 39 324 315 884.2657 1225.934 0 244.6891 91.06711 0 0 38 0 0 35.74775 1.624898
Jun 11th 06:02:59.189 UTC 3 10 1 222 217 592.7551 970.8986 5.0134 193.6969 16.21537 1 0 24 0 0 0 NaN
Jun 11th 06:02:14.876 UTC 2 13 39 319 315 872.0132 1225.934 0 245.9849 91.29702 0 0 38 0 0 35.74775 1.624898
Jun 11th 06:01:59.179 UTC 3 10 0 220 215 589.7701 963.3101 5.0134 193.4543 16.29209 1 0 24 0 0 0 NaN
Jun 11th 06:01:13.833 UTC 2 13 39 317 311 870.1232 1208.695 0 246.2005 92.1513 0 0 37 0 0 35.74775 1.624898
Jun 11th 06:00:59.179 UTC 3 11 0 219 213 588.5701 955.9003 5.0134 193.0276 16.34631 1 0 24 0 0 0 NaN
Jun 11th 06:00:13.837 UTC 2 14 37 316 308 867.8632 1199.913 0 245.2161 92.56932 0 0 37 0 0 33.43775 1.592274
Jun 11th 05:59:56.938 UTC 3 11 0 217 213 582.09 955.9003 5.0134 193.4005 16.34631 1 0 23 0 0 0 NaN
Jun 11th 05:59:13.843 UTC 2 15 38 314 304 864.8406 1184.481 0 245.2549 92.87697 0 0 37 0 0 33.43775 1.592274
Jun 11th 05:58:56.934 UTC 3 8 0 216 212 580.29 952.6294 5.0134 193.6614 16.57305 1 0 23 0 0 0 NaN
Jun 11th 05:58:12.722 UTC 2 14 39 308 302 853.8606 1176.111 0 247.0847 93.38977 0 0 36 0 0 33.43775 1.592274
Jun 11th 05:57:56.926 UTC 3 10 0 213 209 576.265 938.3109 5.0134 192.7397 16.60327 1 0 23 0 0 0 NaN
Jun 11th 05:57:11.773 UTC 2 14 37 307 300 851.4081 1164.875 0 247.1678 93.89007 0 0 35 0 0 33.43775 1.592274
Jun 11th 05:56:56.933 UTC 3 10 1 212 207 574.495 927.0781 5.0134 192.9979 16.66942 1 0 23 0 0 0 NaN
Jun 11th 05:56:11.773 UTC 2 14 36 305 298 848.0681 1157.216 0 247.5791 93.46068 0 0 35 0 0 33.43775 1.592274
Jun 11th 05:55:56.931 UTC 3 9 1 211 206 572.47 918.1207 5.0134 192.8917 16.7878 1 0 23 0 0 0 NaN
Jun 11th 05:55:11.763 UTC 2 14 38 304 293 847.2681 1137.674 0 247.624 94.21302 0 0 35 0 0 33.43775 1.592274
Jun 11th 05:54:55.047 UTC 3 13 1 211 201 572.47 895.8562 5.0134 192.8917 16.82419 1 0 21 0 0 0 NaN
Jun 11th 05:54:09.865 UTC 2 15 40 300 290 840.5931 1129.779 0 247.548 94.18909 0 0 33 0 0 23.71775 1.317653
Jun 11th 05:53:54.197 UTC 3 15 5 209 196 570.07 875.717 5.0134 193.3815 15.94839 1 0 20 0 0 0 NaN
Jun 11th 05:53:09.865 UTC 2 15 38 296 289 833.913 1124.756 0 246.4609 94.47309 0 0 33 0 0 23.71775 1.317653
Jun 11th 05:52:54.196 UTC 3 15 1 204 196 557.5362 875.717 5.0134 194.0054 15.94839 1 0 20 0 0 0 NaN
Jun 11th 05:52:09.856 UTC 2 15 39 292 287 817.6868 1117.611 0 247.5944 94.69247 0 0 33 0 0 23.71775 1.317653
Jun 11th 05:51:54.186 UTC 3 13 0 203 195 549.1662 871.0867 5.0134 194.2939 16.07601 1 0 20 0 0 0 NaN
Jun 11th 05:51:09.869 UTC 2 15 37 290 285 812.6768 1111.388 0 247.2027 95.26791 0 0 33 0 0 23.71775 1.317653
Jun 11th 05:50:54.196 UTC 3 14 0 201 193 541.6062 854.3365 5.0134 194.0523 16.15298 1 0 20 0 0 0 NaN
Jun 11th 05:50:09.864 UTC 2 15 37 289 281 807.6968 1095.95 0 247.6969 93.81055 0 0 33 0 0 23.71775 1.317653
Jun 11th 05:49:54.199 UTC 3 14 0 196 191 533.8012 842.7528 5.0134 192.4019 16.25592 1 0 20 0 0 0 NaN
Jun 11th 05:49:09.863 UTC 2 15 39 286 276 802.6443 1072.204 0 248.1205 94.97102 0 0 33 0 0 23.71775 1.317653
Jun 11th 05:48:54.187 UTC 3 15 0 195 189 531.1462 832.9561 5.0134 192.4342 16.29586 1 0 20 0 0 0 NaN
Jun 11th 05:48:09.852 UTC 2 15 39 284 273 799.2443 1056.935 0 248.2477 95.01025 0 0 33 0 0 23.71775 1.395162
Jun 11th 05:47:53.424 UTC 3 15 1 195 187 531.1462 827.5822 5.0134 192.4342 16.3562 1 0 19 0 0 0 NaN
Jun 11th 05:47:09.865 UTC 2 14 39 282 273 795.7017 1056.935 0 248.4385 95.18504 0 0 33 0 0 23.71775 1.395162
Jun 11th 05:46:52.371 UTC 3 13 0 192 186 523.9062 823.3699 5.0134 193.7628 16.51299 1 0 18 0 0 0 NaN
Jun 11th 05:46:09.865 UTC 2 13 39 279 272 792.0667 1054.369 0 249.027 95.34524 0 0 33 0 0 23.71775 1.395162
Jun 11th 05:45:52.361 UTC 3 9 1 192 186 523.9062 823.3699 5.0134 193.7628 16.74899 1 0 18 0 0 0 NaN
Jun 11th 05:45:08.946 UTC 2 15 40 276 268 784.6817 1034.141 0 249.4287 95.40873 0 0 32 0 0 23.71775 1.482359
Jun 11th 05:44:52.361 UTC 3 11 0 190 183 519.9462 803.7318 5.0134 192.6346 16.82902 1 0 18 0 0 0 NaN
Jun 11th 05:44:08.958 UTC 2 15 40 272 266 774.7397 1029.909 0 247.2243 95.56926 0 0 32 0 0 22.44725 1.496483
Jun 11th 05:43:51.525 UTC 3 10 0 186 182 506.0872 799.7429 5.0134 191.4561 16.93808 1 0 17 0 0 0 NaN
Jun 11th 05:43:08.957 UTC 2 15 38 272 263 774.7397 1021.555 0 247.2243 96.42233 0 0 32 0 0 22.44725 1.496483
Jun 11th 05:42:51.524 UTC 3 10 0 186 182 506.0872 799.7429 5.0134 191.4561 16.93808 1 0 17 0 0 0 NaN
Jun 11th 05:42:08.948 UTC 2 15 35 267 261 760.4022 1013.076 0 246.8527 96.99521 0 0 32 0 0 22.44725 1.496483
Jun 11th 05:41:51.534 UTC 3 10 0 185 181 504.2722 791.2194 5.0134 191.516 16.98307 1 0 17 0 0 0 NaN
Jun 11th 05:41:08.959 UTC 2 14 36 265 258 754.3947 999.1087 0 247.2888 95.28017 0 0 32 0 0 22.44725 1.496483
Jun 11th 05:40:50.850 UTC 3 12 0 184 178 501.9622 781.7386 5.0134 191.6691 17.06522 1 0 16 0 0 0 NaN
Jun 11th 05:40:08.051 UTC 2 14 36 263 255 747.2634 991.3862 0 247.8582 96.17716 0 0 31 0 0 22.44725 1.496483
Jun 11th 05:39:50.859 UTC 3 11 0 183 177 499.7021 780.009 5.0134 191.2506 17.17597 1 0 16 0 0 0 NaN
Jun 11th 05:39:08.049 UTC 2 15 35 259 252 736.9034 974.1222 0 249.4838 96.78256 0 0 31 0 0 22.44725 1.496483
Jun 11th 05:38:50.217 UTC 3 10 1 179 176 480.0347 774.7628 5.0134 192.0791 17.34328 1 0 15 0 0 0 NaN
Jun 11th 05:38:07.212 UTC 2 14 38 257 249 730.6183 965.7646 0 249.0033 95.82763 0 0 30 0 0 22.44725 1.496483
Jun 11th 05:37:50.237 UTC 3 6 0 178 176 477.3797 774.7628 5.0134 192.1611 17.59508 1 0 15 0 0 0 NaN
Jun 11th 05:37:07.211 UTC 2 15 39 255 244 726.7183 951.3311 0 250.0273 96.41415 0 0 30 0 0 21.02975 1.502125
Jun 11th 05:36:50.228 UTC 3 7 0 178 174 477.3797 767.0434 5.0134 192.1611 17.66026 1 0 15 0 0 0 NaN
Jun 11th 05:36:07.212 UTC 2 15 40 252 243 716.2558 948.842 0 250.8335 96.67213 0 0 30 0 0 19.34225 1.758386
Jun 11th 05:35:50.228 UTC 3 7 0 177 173 476.5797 762.5248 5.0134 191.3242 17.70402 1 0 15 0 0 0 NaN
Jun 11th 05:35:07.223 UTC 2 15 40 247 240 707.2608 933.6842 0 237.2809 96.8074 0 0 30 0 0 17.13425 1.713425
Jun 11th 05:34:50.218 UTC 3 7 0 175 172 472.1247 759.924 5.0134 191.6307 17.77614 1 0 15 0 0 0 NaN
Jun 11th 05:34:07.211 UTC 2 15 39 244 237 701.9183 922.7834 0 233.0027 97.81091 0 0 30 0 0 13.4555 1.495056
Jun 11th 05:33:49.491 UTC 3 7 1 175 171 472.1247 755.884 5.0134 191.6307 17.87099 1 0 14 0 0 0 NaN
Jun 11th 05:33:07.213 UTC 2 15 38 242 235 698.1233 914.2535 0 233.4396 98.24271 0 0 30 0 0 8.933001 1.116625
Jun 11th 05:32:49.481 UTC 3 8 0 172 169 461.8572 752.2717 5.0134 192.2136 17.93211 1 0 14 0 0 0 NaN
Jun 11th 05:32:06.223 UTC 2 15 38 241 232 695.916 902.1879 0 232.3891 91.13812 0 0 29 0 0 8.933001 1.116625
Jun 11th 05:31:48.739 UTC 3 7 1 171 168 458.1785 748.5955 5.0134 193.0121 18.10614 1 0 13 0 0 0 NaN
Jun 11th 05:31:06.212 UTC 2 14 39 237 230 685.421 895.3237 0 232.8306 82.03082 0 0 29 0 0 8.933001 1.116625
Jun 11th 05:30:48.729 UTC 3 8 0 169 165 448.526 737.7585 5.0134 193.7511 18.23074 1 0 13 0 0 0 NaN
Jun 11th 05:30:06.201 UTC 2 15 40 236 227 681.4385 886.0056 0 232.904 79.98265 0 0 29 0 0 5.945 0.8492857
Jun 11th 05:29:48.106 UTC 3 8 0 169 162 448.526 726.7459 5.0134 193.7511 18.52238 1 0 12 0 0 0 NaN
Jun 11th 05:29:06.223 UTC 2 15 38 231 225 660.0185 881.1264 0 234.8726 80.5713 0 0 29 0 0 5.945 0.8492857
Jun 11th 05:28:48.105 UTC 3 10 1 166 159 443.101 714.91 5.0134 195.2662 18.57481 1 0 12 0 0 0 NaN
Jun 11th 05:28:06.206 UTC 2 14 38 229 222 656.5635 870.0915 0 234.3554 80.17239 0 0 29 0 0 5.945 0.8492857
Jun 11th 05:27:48.095 UTC 3 10 0 164 158 436.721 706.8556 5.0134 195.7001 18.67521 1 0 12 0 0 0 NaN
Jun 11th 05:27:05.243 UTC 2 15 37 225 218 644.3822 848.0665 0 235.1677 81.01324 0 0 28 0 0 5.945 0.8492857
Jun 11th 05:26:48.095 UTC 3 8 0 162 158 430.0273 706.8556 5.0134 196.269 18.83816 1 0 12 0 0 0 NaN
Jun 11th 05:26:05.242 UTC 2 15 36 224 215 643.5822 834.6478 0 235.6564 81.83707 0 0 28 0 0 5.945 0.8492857
Jun 11th 05:25:48.105 UTC 3 11 0 159 155 421.5435 692.17 5.0134 196.403 18.83816 1 0 12 0 0 0 NaN
Jun 11th 05:25:04.284 UTC 2 12 39 223 213 642.3822 829.6856 0 235.8961 81.33878 0 0 27 0 0 5.945 0.8492857
Jun 11th 05:24:48.105 UTC 3 9 0 159 154 421.5435 687.6642 5.0134 196.403 19.11235 1 0 12 0 0 0 NaN
Jun 11th 05:24:02.449 UTC 2 15 40 219 209 629.8121 818.0891 0 236.7293 81.68475 0 0 25 0 0 5.045 0.8408334
Jun 11th 05:23:48.094 UTC 3 11 0 159 151 421.5435 673.4956 5.0134 196.403 19.19068 1 0 12 0 0 0 NaN
Jun 11th 05:23:02.449 UTC 2 14 40 213 208 611.0333 812.1567 0 234.4337 82.11574 0 0 25 0 0 4.718 1.1795
Jun 11th 05:22:48.095 UTC 3 13 0 157 147 416.6498 657.1986 5.0134 194.6882 19.40592 1 0 12 0 0 0 NaN
Jun 11th 05:22:02.460 UTC 2 15 40 210 205 602.1044 798.8402 0 233.8527 82.75456 0 0 25 0 0 3.42 1.71
Jun 11th 05:21:48.106 UTC 3 15 0 153 144 406.1736 638.1923 5.0134 196.1953 19.47502 1 0 12 0 0 0 NaN
Jun 11th 05:21:02.449 UTC 2 15 39 209 202 599.0894 785.7822 0 234.0178 82.93739 0 0 25 0 0 3.42 1.71
Jun 11th 05:20:48.095 UTC 3 12 0 151 144 399.176 638.1923 5.0134 195.9357 19.76981 1 0 12 0 0 0 NaN
Jun 11th 05:20:02.447 UTC 2 15 37 208 200 595.4106 781.838 0 234.6422 83.55672 0 0 25 0 0 3.42 1.71
Jun 11th 05:19:48.095 UTC 3 13 0 150 143 394.091 634.7523 5.0134 195.7841 19.76981 1 0 12 0 0 0 NaN
Jun 11th 05:19:01.305 UTC 2 15 36 204 197 579.9779 767.1525 0 225.9849 80.42041 0 0 24 0 0 3.42 1.71
Jun 11th 05:18:47.187 UTC 3 14 1 148 140 382.256 625.6703 5.0134 195.3932 19.93427 1 0 11 0 0 0 NaN
Jun 11th 05:18:01.305 UTC 2 15 38 202 193 572.2716 752.652 0 226.2276 80.76765 0 0 24 0 0 3.42 1.71
Jun 11th 05:17:47.189 UTC 3 14 1 145 138 373.6123 612.4559 5.0134 194.9608 18.66494 1 0 11 0 0 0 NaN
Jun 11th 05:17:00.331 UTC 2 15 37 199 191 561.0416 741.9394 0 226.0811 81.26176 0 0 23 0 0 3.42 1.71
Jun 11th 05:16:46.056 UTC 3 15 2 142 134 364.0798 590.0319 5.0134 194.7076 18.35564 1 0 10 0 0 0 NaN
Jun 11th 05:16:00.330 UTC 2 15 36 198 189 558.3865 736.7698 0 226.2519 81.5647 0 0 23 0 0 3.42 1.71
Jun 11th 05:15:46.057 UTC 3 15 3 141 132 357.8698 575.2698 5.0134 193.7106 17.8611 1 0 10 0 0 0 NaN
Jun 11th 05:14:59.406 UTC 2 15 35 194 187 544.5085 729.3855 0 224.6839 72.4727 0 0 22 0 0 3.42 1.71
Jun 11th 05:14:46.063 UTC 3 15 2 139 130 347.0473 570.381 5.0134 193.6536 17.76513 1 0 10 0 0 0 NaN
Jun 11th 05:13:58.345 UTC 2 15 39 191 183 536.3535 712.4725 0 224.8525 72.3082 0 0 21 0 0 3.42 1.71
Jun 11th 05:13:46.054 UTC 3 15 0 138 129 343.0648 568.5237 5.0134 193.662 17.8779 1 0 10 0 0 0 NaN
Jun 11th 05:12:58.347 UTC 2 15 37 189 181 530.571 700.0623 0 224.2746 72.95061 0 0 21 0 0 3.42 1.71
Jun 11th 05:12:46.072 UTC 3 15 1 134 126 332.591 560.4757 5.0134 195.1903 17.67612 1 0 10 0 0 0 NaN
Jun 11th 05:11:58.355 UTC 2 14 35 187 181 527.901 700.0623 0 225.1954 73.3152 0 0 21 0 0 3.42 1.71
Jun 11th 05:11:46.065 UTC 3 15 0 129 125 320.311 556.4549 5.0134 194.6066 17.78432 1 0 10 0 0 0 NaN
Jun 11th 05:10:58.355 UTC 2 15 38 185 175 523.791 677.1339 0 225.4861 71.5271 0 0 21 0 0 3.42 1.71
Jun 11th 05:10:46.073 UTC 3 11 1 128 124 317.611 552.7851 5.0134 195.6003 18.27354 1 0 10 0 0 0 NaN
Jun 11th 05:09:58.344 UTC 2 14 38 182 174 514.4497 670.6559 0 225.2603 71.8586 0 0 21 0 0 3.42 1.71
Jun 11th 05:09:46.062 UTC 3 9 1 126 122 307.9172 549.9034 5.0134 194.3388 18.61819 1 0 10 0 0 0 NaN
