dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 8th 18:49:31.520 UTC 2 12 40 450 445 58185 1163.953 0 188.0601 86.11089 0 0 65 0 0 1183
Jun 8th 18:49:09.387 UTC 3 15 40 371 362 47639 1185.421 5.6 227.5609 104.5875 1 0 54 0 0 660
Jun 8th 18:48:29.631 UTC 2 12 40 447 441 57697 1149.111 0 188.4134 86.14983 0 0 63 0 0 1174
Jun 8th 18:48:09.399 UTC 3 15 39 368 358 47202 1171.562 5.6 228.2909 105.1927 1 0 54 0 0 654
Jun 8th 18:47:29.642 UTC 2 14 40 445 433 57483 1127.182 0 188.7565 85.88299 0 0 63 0 0 1166
Jun 8th 18:47:08.745 UTC 3 15 39 363 357 46789 1167.283 5.6 221.7903 105.3495 1 0 53 0 0 648
Jun 8th 18:46:29.631 UTC 2 15 40 442 430 57043 1116.664 0 187.6885 86.1086 0 0 63 0 0 1156
Jun 8th 18:46:08.101 UTC 3 14 40 362 353 46729 1156.778 5.6 221.7774 106.5795 1 0 52 0 0 643
Jun 8th 18:45:29.632 UTC 2 14 40 436 430 56286 1116.664 0 180.5634 86.25366 0 0 63 0 0 1147
Jun 8th 18:45:07.357 UTC 3 14 39 359 351 46292 1151.86 5.6 221.6492 99.93304 1 0 51 0 0 636
Jun 8th 18:44:29.641 UTC 2 15 40 431 426 55726 1104.646 0 178.6872 86.70638 0 0 63 0 0 1136
Jun 8th 18:44:06.714 UTC 3 13 40 352 350 45418 1148.704 5.6 222.9102 92.71389 1 0 50 0 0 634
Jun 8th 18:43:29.642 UTC 2 15 40 430 422 55592 1095.491 0 178.7433 78.79793 0 0 63 0 0 1126
Jun 8th 18:43:05.988 UTC 3 15 40 351 344 45338 1131.858 5.6 222.7668 93.38258 1 0 49 0 0 628
Jun 8th 18:42:27.939 UTC 2 15 40 427 418 55314 1085.656 0 178.2991 77.32534 0 0 61 0 0 1117
Jun 8th 18:42:05.265 UTC 3 13 38 349 342 45101 1126.74 5.6 223.4579 93.89576 1 0 48 0 0 619
Jun 8th 18:41:27.032 UTC 2 13 40 422 417 54685 1083.237 0 179.1667 76.81575 0 0 60 0 0 1109
Jun 8th 18:41:05.265 UTC 3 15 39 346 336 44798 1108.63 5.6 224.2212 94.2611 1 0 48 0 0 616
Jun 8th 18:40:25.232 UTC 2 13 40 418 413 54239 1074.222 0 179.0452 76.6619 0 0 58 0 0 1097
Jun 8th 18:40:05.266 UTC 3 15 39 341 333 44146 1101.517 5.6 225.2633 94.6194 1 0 48 0 0 612
Jun 8th 18:39:24.294 UTC 2 11 40 416 410 53953 1068.274 0 179.4539 77.39066 0 0 57 0 0 1085
Jun 8th 18:39:05.256 UTC 3 15 39 339 329 43860 1085.903 5.6 225.9684 95.16524 1 0 48 0 0 608
Jun 8th 18:38:24.296 UTC 2 15 40 412 401 53220 1049.111 0 180.3915 77.43017 0 0 57 0 0 1076
Jun 8th 18:38:05.265 UTC 3 15 40 335 327 43485 1080.117 5.6 226.756 95.53622 1 0 48 0 0 603
Jun 8th 18:37:24.286 UTC 2 15 38 406 397 52532 1036.155 0 180.7968 77.90331 0 0 57 0 0 1069
Jun 8th 18:37:05.266 UTC 3 15 40 332 322 42931 1060.406 5.6 220.3125 96.63368 1 0 48 0 0 593
Jun 8th 18:36:24.285 UTC 2 13 40 403 395 52303 1031.132 0 180.5209 78.51312 0 0 57 0 0 1059
Jun 8th 18:36:05.255 UTC 3 14 40 328 320 42266 1054.713 5.6 221.1059 96.86131 1 0 48 0 0 589
Jun 8th 18:35:24.294 UTC 2 14 40 398 391 51698 1021.658 0 180.4787 78.44512 0 0 57 0 0 1051
Jun 8th 18:35:05.256 UTC 3 15 40 325 317 41825 1043.292 5.6 218.5133 97.34969 1 0 48 0 0 581
Jun 8th 18:34:24.294 UTC 2 15 39 393 388 50998 1015.023 0 180.0025 78.52825 0 0 57 0 0 1045
Jun 8th 18:34:05.256 UTC 3 15 38 323 315 41691 1033.048 5.6 212.2167 90.88248 1 0 48 0 0 574
Jun 8th 18:33:24.284 UTC 2 13 39 390 385 50640 1009.598 0 179.9225 77.8452 0 0 57 0 0 1033
Jun 8th 18:33:05.255 UTC 3 15 40 319 311 41171 1023.957 5.6 212.5155 91.78572 1 0 48 0 0 570
Jun 8th 18:32:24.294 UTC 2 14 40 386 378 49809 992.4046 0 180.5815 77.62796 0 0 57 0 0 1024
Jun 8th 18:32:05.265 UTC 3 15 40 316 309 40706 1020.434 5.6 212.6964 88.8672 1 0 48 0 0 566
Jun 8th 18:31:22.407 UTC 2 14 40 384 374 49620 981.5963 0 180.9166 77.52932 0 0 55 0 0 1014
Jun 8th 18:31:05.265 UTC 3 14 40 312 306 40149 1013.566 5.6 213.8314 83.06184 1 0 48 0 0 560
Jun 8th 18:30:22.408 UTC 2 15 40 378 369 48987 969.6869 0 181.7049 77.88163 0 0 55 0 0 1004
Jun 8th 18:30:05.256 UTC 3 15 38 308 302 39345 997.8978 5.6 214.5171 83.65282 1 0 48 0 0 555
Jun 8th 18:29:22.419 UTC 2 15 40 375 366 48570 961.0517 0 182.3938 78.387 0 0 55 0 0 995
Jun 8th 18:29:05.265 UTC 3 13 39 307 298 39236 982.6378 5.6 214.9276 84.1318 1 0 48 0 0 550
Jun 8th 18:28:22.408 UTC 2 15 40 369 361 47561 948.4627 0 179.1749 78.65137 0 0 55 0 0 983
Jun 8th 18:28:05.265 UTC 3 15 40 304 294 38746 971.3699 5.6 215.6367 84.62675 1 0 48 0 0 546
Jun 8th 18:27:22.408 UTC 2 15 39 366 359 47234 942.7825 0 179.8906 78.94519 0 0 55 0 0 973
Jun 8th 18:27:05.255 UTC 3 13 39 299 294 38114 971.3699 5.6 217.355 84.91115 1 0 48 0 0 541
Jun 8th 18:26:21.491 UTC 2 14 38 361 355 46817 932.0507 0 179.4154 78.67477 0 0 54 0 0 965
Jun 8th 18:26:03.920 UTC 3 14 40 297 289 37925 952.9411 5.6 216.2042 85.89689 1 0 46 0 0 531
Jun 8th 18:25:21.490 UTC 2 14 40 360 349 46757 919.8221 0 176.6123 76.9001 0 0 54 0 0 957
Jun 8th 18:25:03.091 UTC 3 15 38 293 286 37665 942.7678 5.6 216.5511 86.41544 1 0 45 0 0 526
Jun 8th 18:24:21.487 UTC 2 15 40 353 347 45841 914.9333 0 178.3027 75.9697 0 0 54 0 0 945
Jun 8th 18:24:03.091 UTC 3 15 39 293 283 37665 934.8633 5.6 216.5511 87.17693 1 0 45 0 0 524
Jun 8th 18:23:21.478 UTC 2 13 40 350 344 45468 906.1258 0 178.7509 76.86971 0 0 54 0 0 935
Jun 8th 18:23:03.102 UTC 3 13 37 288 282 37034 932.3902 5.6 216.9362 86.70439 1 0 45 0 0 519
Jun 8th 18:22:20.508 UTC 2 12 39 347 340 45219 898.6074 0 178.7518 74.97144 0 0 53 0 0 924
Jun 8th 18:22:00.938 UTC 3 14 39 285 278 36646 917.092 5.6 218.1973 86.91843 1 0 42 0 0 515
Jun 8th 18:21:17.661 UTC 2 12 39 344 337 44978 892.2028 0 178.3499 75.41209 0 0 50 0 0 914
Jun 8th 18:21:00.950 UTC 3 14 38 281 276 36215 906.1655 0 218.9972 87.75076 0 0 42 0 0 509
Jun 8th 18:20:14.816 UTC 2 13 40 339 333 44312 883.4813 0 179.5495 75.87217 0 0 47 0 0 903
Jun 8th 18:20:00.952 UTC 3 14 40 281 271 36215 891.5884 0 218.9972 88.3886 0 0 42 0 0 506
Jun 8th 18:19:12.733 UTC 2 13 39 336 329 43827 871.0678 0 180.0731 75.21923 0 0 45 0 0 894
Jun 8th 18:19:00.940 UTC 3 15 39 278 269 35872 887.341 0 217.1611 88.53154 0 0 42 0 0 500
Jun 8th 18:18:12.723 UTC 2 14 40 332 323 43203 859.1011 0 180.7687 76.09638 0 0 45 0 0 884
Jun 8th 18:18:00.942 UTC 3 15 38 273 266 35191 877.5538 0 213.6711 89.24403 0 0 42 0 0 495
Jun 8th 18:17:12.723 UTC 2 15 40 327 317 42646 846.4833 0 181.8109 76.28304 0 0 45 0 0 874
Jun 8th 18:17:00.186 UTC 3 13 40 269 265 34833 873.584 0 213.4463 89.72117 0 0 41 0 0 490
Jun 8th 18:16:12.713 UTC 2 15 40 323 315 42191 842.9412 0 182.0238 76.7047 0 0 45 0 0 863
Jun 8th 18:16:00.174 UTC 3 15 38 267 261 34453 860.4972 0 213.8113 90.25523 0 0 41 0 0 486
Jun 8th 18:15:12.732 UTC 2 14 39 316 311 41443 832.4232 0 182.1846 77.33537 0 0 45 0 0 853
Jun 8th 18:14:59.430 UTC 3 13 40 265 258 34235 851.0865 0 214.5898 83.50493 0 0 40 0 0 481
Jun 8th 18:14:12.722 UTC 2 14 40 315 306 41363 822.1605 0 182.2878 77.6921 0 0 45 0 0 845
Jun 8th 18:13:58.695 UTC 3 15 40 264 252 34058 834.9107 0 214.1014 84.20855 0 0 39 0 0 474
Jun 8th 18:13:12.722 UTC 2 15 40 311 301 40863 809.6768 0 183.3722 77.76793 0 0 45 0 0 835
Jun 8th 18:12:58.684 UTC 3 14 38 258 252 33382 834.9107 0 215.3667 84.49673 0 0 39 0 0 469
Jun 8th 18:12:11.825 UTC 2 13 40 305 300 40056 807.4429 0 185.0753 78.40755 0 0 44 0 0 826
Jun 8th 18:11:58.684 UTC 3 14 35 254 249 32931 823.2599 0 216.3537 83.73678 0 0 39 0 0 463
Jun 8th 18:11:11.815 UTC 2 10 39 302 297 39836 801.3989 0 185.6047 79.06575 0 0 44 0 0 813
Jun 8th 18:10:56.931 UTC 3 14 38 252 245 32697 811.0347 0 216.8671 84.87049 0 0 37 0 0 460
Jun 8th 18:10:09.070 UTC 2 11 40 299 293 39616 789.5726 0 185.6495 79.73724 0 0 41 0 0 804
Jun 8th 18:09:56.931 UTC 3 15 38 250 240 32557 799.1349 0 217.7611 85.33604 0 0 37 0 0 456
Jun 8th 18:09:06.041 UTC 2 12 39 296 289 39299 780.4619 0 186.5149 80.23602 0 0 38 0 0 794
Jun 8th 18:08:56.939 UTC 3 15 40 247 236 32254 782.0529 0 218.744 86.0714 0 0 37 0 0 450
Jun 8th 18:08:06.061 UTC 2 15 39 293 282 39079 763.8999 0 187.6647 80.47883 0 0 38 0 0 786
Jun 8th 18:07:56.939 UTC 3 14 40 241 234 31151 774.0942 0 217.1952 86.55874 0 0 37 0 0 443
Jun 8th 18:07:06.052 UTC 2 15 40 287 277 38549 749.8047 0 188.3755 81.37573 0 0 38 0 0 776
Jun 8th 18:06:56.930 UTC 3 14 39 239 231 30797 764.2336 0 216.0949 87.4907 0 0 37 0 0 437
Jun 8th 18:06:06.050 UTC 2 14 40 282 275 37975 740.3462 0 189.1546 81.9468 0 0 38 0 0 766
Jun 8th 18:05:56.929 UTC 3 15 40 238 228 30737 754.0284 0 216.2061 88.03421 0 0 37 0 0 434
Jun 8th 18:05:06.042 UTC 2 15 40 278 273 37356 735.2946 0 189.7788 82.21851 0 0 38 0 0 755
Jun 8th 18:04:56.940 UTC 3 15 39 233 225 30177 743.4626 0 214.9789 85.49382 0 0 37 0 0 429
Jun 8th 18:04:06.053 UTC 2 14 40 277 269 37247 720.7495 0 189.4693 82.76465 0 0 38 0 0 742
Jun 8th 18:03:56.930 UTC 3 14 40 231 224 29940 740.5523 0 214.2523 84.31237 0 0 37 0 0 428
Jun 8th 18:03:06.052 UTC 2 15 39 274 263 36910 700.5848 0 190.2561 83.36654 0 0 38 0 0 732
Jun 8th 18:02:56.928 UTC 3 14 40 226 221 29425 732.3 0 214.5341 85.31467 0 0 37 0 0 421
Jun 8th 18:02:06.042 UTC 2 15 40 273 262 36578 699.0945 0 190.5329 83.5675 0 0 38 0 0 723
Jun 8th 18:01:56.928 UTC 3 15 40 224 217 29064 715.2499 0 215.0647 83.97847 0 0 37 0 0 416
Jun 8th 18:01:05.064 UTC 2 14 40 264 261 35423 694.8918 0 187.8403 83.77736 0 0 37 0 0 715
Jun 8th 18:00:56.193 UTC 3 12 39 221 216 28424 711.0472 0 215.6094 83.3512 0 0 36 0 0 410
Jun 8th 18:00:05.053 UTC 2 14 40 262 257 35115 681.7667 0 187.1502 84.82655 0 0 37 0 0 704
Jun 8th 17:59:56.195 UTC 3 14 40 220 209 28315 688.5275 0 215.7572 84.56264 0 0 36 0 0 405
Jun 8th 17:59:05.054 UTC 2 13 39 261 255 34938 675.8376 0 187.6159 83.38418 0 0 37 0 0 695
Jun 8th 17:58:55.224 UTC 3 15 40 216 206 27542 680.2241 0 214.9704 84.46569 0 0 35 0 0 399
Jun 8th 17:58:03.072 UTC 2 12 39 259 252 34535 670.9998 0 185.9871 83.25805 0 0 35 0 0 686
Jun 8th 17:57:55.234 UTC 3 15 40 211 204 26798 672.4633 0 217.2772 84.91027 0 0 35 0 0 393
Jun 8th 17:57:00.010 UTC 2 14 40 254 247 33518 656.7515 0 184.2607 82.77728 0 0 32 0 0 678
Jun 8th 17:56:55.234 UTC 3 15 40 207 203 26286 669.036 0 217.2524 85.25014 0 0 35 0 0 387
Jun 8th 17:56:00.020 UTC 2 15 40 252 243 33183 645.9367 0 182.4955 83.36333 0 0 32 0 0 669
Jun 8th 17:55:55.225 UTC 3 12 40 206 200 26226 656.9767 0 216.5749 85.5836 0 0 35 0 0 380
Jun 8th 17:55:00.013 UTC 2 15 39 247 239 32578 636.5196 0 184.2202 79.68867 0 0 32 0 0 658
Jun 8th 17:54:55.236 UTC 3 14 40 204 196 25846 644.4164 0 217.0903 86.27689 0 0 35 0 0 376
Jun 8th 17:54:00.006 UTC 2 15 40 244 235 32096 623.6594 0 183.7877 78.57642 0 0 32 0 0 650
Jun 8th 17:53:55.236 UTC 3 15 40 202 192 25613 632.5901 0 217.9431 86.42516 0 0 35 0 0 370
Jun 8th 17:52:58.754 UTC 2 15 40 240 232 31490 617.4653 0 183.386 79.38047 0 0 31 0 0 641
Jun 8th 17:52:55.227 UTC 3 14 40 197 191 25244 628.5054 0 217.8652 86.30763 0 0 35 0 0 364
Jun 8th 17:51:58.753 UTC 2 12 40 235 230 31017 614.1115 0 183.1469 80.72071 0 0 31 0 0 634
Jun 8th 17:51:55.226 UTC 3 15 40 194 186 24878 613.7113 0 219.4319 87.73549 0 0 35 0 0 356
Jun 8th 17:50:57.917 UTC 2 15 39 232 224 30532 599.0302 0 183.5183 79.04298 0 0 30 0 0 625
Jun 8th 17:50:55.235 UTC 3 13 40 191 185 24609 610.4085 0 220.5365 88.92008 0 0 35 0 0 350
Jun 8th 17:49:57.907 UTC 2 15 40 228 220 30130 586.923 0 184.0852 79.70403 0 0 30 0 0 618
Jun 8th 17:49:55.235 UTC 3 14 39 188 180 24238 600.0947 0 221.644 88.98552 0 0 35 0 0 342
Jun 8th 17:48:57.917 UTC 2 14 40 223 216 29525 575.0073 0 185.2638 79.38236 0 0 30 0 0 607
Jun 8th 17:48:54.416 UTC 3 14 39 182 177 23446 587.0654 0 224.0648 89.8606 0 0 34 0 0 338
Jun 8th 17:47:57.918 UTC 2 15 40 220 212 28684 563.6276 0 185.2724 79.44862 0 0 30 0 0 598
Jun 8th 17:47:54.428 UTC 3 13 39 181 172 23386 569.4854 0 224.7867 92.45425 0 0 34 0 0 332
Jun 8th 17:46:56.989 UTC 2 12 40 218 210 28515 558.3112 0 185.7178 80.03728 0 0 29 0 0 588
Jun 8th 17:46:54.418 UTC 3 15 38 178 168 23018 558.6228 0 225.401 92.9838 0 0 34 0 0 327
Jun 8th 17:45:56.999 UTC 2 15 40 213 203 27666 535.7467 0 175.5944 79.98849 0 0 29 0 0 576
Jun 8th 17:45:54.419 UTC 3 14 38 174 166 22442 552.0938 0 228.1589 93.05733 0 0 34 0 0 324
Jun 8th 17:44:57.000 UTC 2 15 40 209 201 27101 530.81 0 174.4237 79.98187 0 0 29 0 0 567
Jun 8th 17:44:53.775 UTC 3 14 39 170 163 21975 544.0138 0 228.0635 93.91302 0 0 33 0 0 318
Jun 8th 17:43:56.989 UTC 2 15 40 206 200 26755 527.0668 0 169.7832 80.27143 0 0 29 0 0 557
Jun 8th 17:43:53.785 UTC 3 14 40 167 160 21609 535.034 0 228.103 95.147 0 0 33 0 0 313
Jun 8th 17:42:57.010 UTC 2 13 39 201 197 26249 518.2242 0 165.57 72.86568 0 0 29 0 0 547
Jun 8th 17:42:53.785 UTC 3 15 38 164 158 21124 526.9828 0 230.0025 95.55631 0 0 33 0 0 308
Jun 8th 17:41:56.091 UTC 2 12 40 201 195 26249 512.4514 0 165.57 70.27377 0 0 28 0 0 539
Jun 8th 17:41:53.776 UTC 3 13 36 160 155 20760 518.0349 0 230.4291 97.83097 0 0 33 0 0 301
Jun 8th 17:40:55.131 UTC 2 12 39 197 190 25700 499.4794 0 162.3734 61.89194 0 0 27 0 0 526
Jun 8th 17:40:52.357 UTC 3 13 40 159 151 20583 505.4714 0 230.9404 98.00123 0 0 31 0 0 299
Jun 8th 17:39:55.141 UTC 2 15 40 195 185 25466 482.1357 0 162.0658 62.25392 0 0 27 0 0 520
Jun 8th 17:39:51.541 UTC 3 15 40 156 145 20172 483.2516 0 231.1942 98.12981 0 0 30 0 0 290
Jun 8th 17:38:54.213 UTC 2 13 38 189 184 24810 479.4838 0 162.8582 58.79029 0 0 26 0 0 511
Jun 8th 17:38:51.539 UTC 3 14 40 153 144 19898 479.1478 0 232.432 99.11486 0 0 30 0 0 284
Jun 8th 17:37:51.571 UTC 2 14 40 186 180 24415 469.6328 0 162.3758 58.70402 0 0 23 0 0 504
Jun 8th 17:37:51.550 UTC 3 15 38 150 141 19629 470.286 0 234.4165 99.97395 0 0 30 0 0 276
Jun 8th 17:36:50.878 UTC 3 14 40 146 139 19291 464.6122 0 232.1117 99.47226 0 0 29 0 0 271
Jun 8th 17:36:50.593 UTC 2 14 39 185 176 24355 459.3382 0 162.3261 59.52503 0 0 22 0 0 495
Jun 8th 17:35:50.878 UTC 3 15 40 141 135 18610 452.0966 0 232.4975 101.1312 0 0 29 0 0 267
Jun 8th 17:35:50.581 UTC 2 13 40 180 173 23490 449.8222 0 164.0025 59.34932 0 0 22 0 0 484
Jun 8th 17:34:50.891 UTC 3 15 38 140 133 18476 448.2863 0 233.6776 102.4324 0 0 29 0 0 262
Jun 8th 17:34:50.600 UTC 2 14 40 176 166 22922 430.468 0 158.232 60.08172 0 0 22 0 0 473
Jun 8th 17:33:50.592 UTC 2 15 40 174 164 22614 424.4942 0 157.9245 60.18442 0 0 22 0 0 464
Jun 8th 17:33:49.929 UTC 3 13 39 136 130 17909 435.9143 0 236.7378 101.9336 0 0 28 0 0 256
Jun 8th 17:32:50.590 UTC 2 15 40 167 163 21657 423.6166 0 156.8637 60.26575 0 0 22 0 0 455
Jun 8th 17:32:49.113 UTC 3 14 40 133 125 17635 416.2953 0 238.1861 101.939 0 0 27 0 0 250
Jun 8th 17:31:49.600 UTC 2 13 39 164 160 21311 416.7365 0 157.3568 55.75014 0 0 21 0 0 447
Jun 8th 17:31:49.123 UTC 3 14 40 130 121 17217 399.3888 0 240.9873 104.8157 0 0 27 0 0 243
Jun 8th 17:30:49.122 UTC 3 15 40 129 117 17040 384.7415 0 240.9098 106.8267 0 0 27 0 0 238
Jun 8th 17:30:48.754 UTC 2 14 40 163 154 21251 403.8794 0 156.7137 55.69129 0 0 20 0 0 437
Jun 8th 17:29:49.112 UTC 3 14 40 126 115 16791 376.2308 0 239.0738 107.2663 0 0 27 0 0 234
Jun 8th 17:29:47.794 UTC 2 15 40 157 149 20560 393.7603 0 157.5231 55.27623 0 0 19 0 0 426
Jun 8th 17:28:49.123 UTC 3 15 40 121 113 15846 370.5729 0 207.6166 107.7296 0 0 27 0 0 229
Jun 8th 17:28:46.722 UTC 2 15 39 153 145 20157 383.3093 0 158.0983 55.71548 0 0 18 0 0 416
Jun 8th 17:27:49.123 UTC 3 15 37 118 112 15509 366.0224 0 203.1412 107.7751 0 0 27 0 0 225
Jun 8th 17:27:46.733 UTC 2 15 40 150 140 19977 371.4702 0 158.454 55.12244 0 0 18 0 0 405
Jun 8th 17:26:49.112 UTC 3 15 35 115 110 15163 360.7315 0 200.4753 108.8761 0 0 27 0 0 221
Jun 8th 17:26:46.733 UTC 2 14 40 145 136 19228 360.9682 0 159.7114 54.82319 0 0 18 0 0 395
Jun 8th 17:25:48.378 UTC 3 14 36 113 107 14974 349.4125 0 197.4784 84.40822 0 0 26 0 0 217
Jun 8th 17:25:46.732 UTC 2 15 40 141 133 18683 353.7339 0 160.9693 55.33838 0 0 18 0 0 383
Jun 8th 17:24:47.695 UTC 3 14 37 110 104 14608 341.1411 0 197.7321 75.20381 0 0 25 0 0 214
Jun 8th 17:24:46.722 UTC 2 15 40 135 129 17948 344.8817 0 159.9014 55.35592 0 0 18 0 0 371
Jun 8th 17:23:47.694 UTC 3 15 38 109 101 14528 332.0305 0 198.5309 71.97453 0 0 25 0 0 213
Jun 8th 17:23:46.732 UTC 2 15 40 132 124 17508 333.2851 0 160.8 56.69591 0 0 18 0 0 357
Jun 8th 17:22:47.684 UTC 3 13 40 104 98 13678 323.5899 0 201.2865 68.64484 0 0 25 0 0 210
Jun 8th 17:22:46.732 UTC 2 14 40 128 122 16924 327.7102 0 162.612 57.74727 0 0 18 0 0 346
Jun 8th 17:21:47.695 UTC 3 15 40 101 92 13076 307.4396 0 202.84 69.37798 0 0 25 0 0 202
Jun 8th 17:21:46.723 UTC 2 14 39 124 116 16498 309.1027 0 164.2428 56.47257 0 0 18 0 0 338
Jun 8th 17:20:47.695 UTC 3 13 40 97 90 12601 301.737 0 203.9849 71.23606 0 0 25 0 0 198
Jun 8th 17:20:46.734 UTC 2 14 40 122 113 16304 298.8209 0 164.728 57.40415 0 0 18 0 0 328
Jun 8th 17:19:47.694 UTC 3 11 39 94 88 12233 296.9471 0 203.7521 72.76481 0 0 25 0 0 188
Jun 8th 17:19:46.734 UTC 2 15 40 119 109 15987 288.4944 0 164.8492 58.31627 0 0 18 0 0 322
Jun 8th 17:18:46.296 UTC 3 14 40 88 82 11613 276.5814 0 206.8669 73.45535 0 0 23 0 0 181
Jun 8th 17:18:45.847 UTC 2 14 39 113 107 15234 280.874 0 158.9643 59.04221 0 0 17 0 0 314
Jun 8th 17:17:46.285 UTC 3 14 40 87 81 11281 273.2754 0 208.6527 74.1234 0 0 23 0 0 177
Jun 8th 17:17:45.848 UTC 2 14 39 110 103 14726 270.9782 0 153.3278 60.13075 0 0 17 0 0 303
Jun 8th 17:16:45.857 UTC 2 15 40 107 100 14121 262.6494 0 150.2541 60.60776 0 0 17 0 0 297
Jun 8th 17:16:45.602 UTC 3 13 39 84 77 10524 262.4351 0 210.7975 73.62558 0 0 22 0 0 168
Jun 8th 17:15:45.856 UTC 2 14 39 104 97 13587 255.3385 0 148.5287 52.46033 0 0 17 0 0 287
Jun 8th 17:15:44.725 UTC 3 14 40 80 72 9911 242.5193 0 197.5645 75.10785 0 0 21 0 0 163
Jun 8th 17:14:45.846 UTC 2 14 40 100 94 12970 248.3404 0 146.7113 48.94421 0 0 17 0 0 280
Jun 8th 17:14:43.981 UTC 3 15 39 78 69 9674 233.9256 0 200.1766 76.75157 0 0 20 0 0 155
Jun 8th 17:13:45.866 UTC 2 15 40 96 89 12613 239.7115 0 148.5458 47.37642 0 0 17 0 0 271
Jun 8th 17:13:43.981 UTC 3 15 40 76 66 9282 224.6872 0 194.3061 77.92651 0 0 20 0 0 149
Jun 8th 17:12:45.856 UTC 2 13 40 92 85 12093 230.8018 0 150.2854 44.31522 0 0 17 0 0 262
Jun 8th 17:12:43.993 UTC 3 15 36 70 64 8380 215.3436 0 195.3972 79.73009 0 0 20 0 0 143
Jun 8th 17:11:43.981 UTC 3 15 38 68 61 8137 206.3478 0 195.7348 66.09481 0 0 20 0 0 142
Jun 8th 17:11:43.825 UTC 2 15 40 88 79 11568 216.2343 0 152.6438 45.49035 0 0 15 0 0 248
Jun 8th 17:10:43.979 UTC 3 14 37 65 59 7715 199.2571 0 197.4574 60.14227 0 0 20 0 0 138
Jun 8th 17:10:42.702 UTC 2 13 40 84 76 11110 208.3937 0 155.3987 46.46764 0 0 14 0 0 237
Jun 8th 17:09:43.346 UTC 3 13 39 62 56 7320 192.8015 0 200.2341 60.43357 0 0 19 0 0 135
Jun 8th 17:09:42.693 UTC 2 15 40 79 69 10573 191.4902 0 153.2355 47.25089 0 0 14 0 0 226
Jun 8th 17:08:43.336 UTC 3 13 40 59 51 7100 176.3161 0 195.2005 62.98367 0 0 19 0 0 131
Jun 8th 17:08:42.715 UTC 2 14 40 75 68 10147 188.9948 0 151.4202 48.19081 0 0 14 0 0 215
Jun 8th 17:07:43.336 UTC 3 13 40 56 49 6802 168.785 0 199.859 64.91253 0 0 19 0 0 125
Jun 8th 17:07:42.703 UTC 2 14 39 72 65 9507 182.153 0 148.6762 49.29799 0 0 14 0 0 206
Jun 8th 17:06:43.327 UTC 3 15 40 53 44 6508 153.8091 0 192.5501 66.08308 0 0 19 0 0 119
Jun 8th 17:06:41.673 UTC 2 12 37 67 62 8597 173.5593 0 151.004 44.64879 0 0 13 0 0 196
Jun 8th 17:05:43.338 UTC 3 14 36 50 41 6162 142.3115 0 188.1519 62.43282 0 0 19 0 0 110
Jun 8th 17:05:40.652 UTC 2 14 39 64 55 8194 154.8209 0 150.8615 40.8335 0 0 12 0 0 190
Jun 8th 17:04:41.329 UTC 3 15 34 46 38 5705 131.4904 0 180.4633 64.51402 0 0 16 0 0 103
Jun 8th 17:04:40.651 UTC 2 15 40 61 50 7851 141.1725 0 152.5345 40.81062 0 0 12 0 0 182
Jun 8th 17:03:40.641 UTC 2 15 40 56 48 6995 136.0826 0 154.7108 41.16321 0 0 12 0 0 171
Jun 8th 17:03:39.838 UTC 3 14 34 43 37 5408 127.9003 0 172.4884 55.52917 0 0 14 0 0 99
Jun 8th 17:02:40.641 UTC 2 15 40 52 45 6378 127.3549 0 151.4854 39.80284 0 0 12 0 0 161
Jun 8th 17:02:38.929 UTC 3 13 33 41 35 5219 124.7762 0 163.6103 50.43231 0 0 13 0 0 94
Jun 8th 17:01:40.652 UTC 2 15 40 47 42 5645 115.7392 0 150.5931 41.28185 0 0 12 0 0 154
Jun 8th 17:01:38.929 UTC 3 12 30 35 31 4442 113.1605 0 165.4077 38.34115 0 0 13 0 0 86
Jun 8th 17:00:40.642 UTC 2 13 39 46 39 5565 108.9261 0 150.4313 44.54812 0 0 12 0 0 142
Jun 8th 17:00:37.286 UTC 3 15 31 34 26 4265 93.33723 0 167.9143 35.27171 0 0 11 0 0 83
Jun 8th 16:59:39.621 UTC 2 14 39 44 33 5328 87.22643 0 146.8627 38.85038 0 0 11 0 0 135
Jun 8th 16:59:37.308 UTC 3 13 27 33 24 4088 76.52645 0 169.2832 26.76228 0 0 11 0 0 75
Jun 8th 16:58:38.560 UTC 2 15 40 38 30 4719 77.24139 0 143.5652 38.2356 0 0 10 0 0 128
Jun 8th 16:58:37.297 UTC 3 15 23 28 18 3318 55.01508 0 170.1277 24.99855 0 0 11 0 0 67
Jun 8th 16:57:38.551 UTC 2 15 40 38 29 4719 76.24575 0 143.5652 38.83839 0 0 10 0 0 119
Jun 8th 16:57:37.297 UTC 3 15 18 26 17 3198 52.97594 0 172.0127 25.45722 0 0 11 0 0 61
Jun 8th 16:56:38.541 UTC 2 13 40 31 26 3957 68.38599 0 140.8749 32.31626 0 0 10 0 0 112
Jun 8th 16:56:37.289 UTC 3 14 14 24 14 3029 46.37028 0 174.151 23.53925 0 0 11 0 0 53
Jun 8th 16:55:36.410 UTC 3 15 13 20 10 2535 30.54231 0 177.5494 19.01879 0 0 10 0 0 48
