dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 6th 18:57:32.113 UTC 3 11 1 560 556 74560 2499.327 0 191.7381 14.35339 0 0 79 0 0 1363
Jun 6th 18:57:03.442 UTC 2 15 1 604 598 81478 2589.08 0 189.9408 19.85045 0 0 38 0 0 2408
Jun 6th 18:56:30.958 UTC 3 9 1 559 553 74480 2489.642 0 191.7215 14.44026 0 0 78 0 0 1353
Jun 6th 18:56:03.433 UTC 2 15 1 602 595 81284 2574.764 0 190.0214 19.86086 0 0 38 0 0 2401
Jun 6th 18:55:27.490 UTC 3 13 0 557 548 74194 2472.729 0 191.7728 14.45043 0 0 75 0 0 1347
Jun 6th 18:55:03.434 UTC 2 15 1 602 592 81284 2560.015 0 190.0214 19.85155 0 0 38 0 0 2388
Jun 6th 18:54:27.488 UTC 3 15 1 555 545 73957 2453.719 0 192.013 14.40905 0 0 75 0 0 1345
Jun 6th 18:54:03.444 UTC 2 14 1 600 590 81095 2548.189 0 189.8486 19.89531 0 0 38 0 0 2380
Jun 6th 18:53:27.497 UTC 3 14 1 550 543 73445 2444.066 0 192.5781 14.39473 0 0 75 0 0 1336
Jun 6th 18:53:02.253 UTC 2 15 1 597 588 80625 2538.092 0 189.7534 19.91226 0 0 37 0 0 2373
Jun 6th 18:52:27.488 UTC 3 14 1 549 541 73336 2440.984 0 192.5913 14.40049 0 0 75 0 0 1330
Jun 6th 18:52:02.268 UTC 2 15 0 593 587 80070 2537.058 0 189.7862 19.886 0 0 37 0 0 2364
Jun 6th 18:51:27.487 UTC 3 13 1 544 538 72510 2424.616 0 193.183 14.46287 0 0 75 0 0 1322
Jun 6th 18:51:02.257 UTC 2 15 0 590 585 79722 2530.985 0 189.9526 19.87661 0 0 37 0 0 2356
Jun 6th 18:50:27.500 UTC 3 14 1 543 533 72430 2406.181 0 193.0624 14.48595 0 0 75 0 0 1317
Jun 6th 18:50:02.267 UTC 2 15 0 588 581 79533 2516.22 0 190.059 19.94145 0 0 37 0 0 2347
Jun 6th 18:49:26.551 UTC 3 15 1 543 531 72430 2397.696 0 193.0624 14.49473 0 0 74 0 0 1308
Jun 6th 18:49:00.871 UTC 2 15 1 586 578 79393 2504.623 0 190.1122 19.98989 0 0 36 0 0 2341
Jun 6th 18:48:26.544 UTC 3 15 1 537 529 71887 2387.162 0 193.0271 14.4883 0 0 74 0 0 1303
Jun 6th 18:48:00.870 UTC 2 15 1 583 573 79103 2478.616 0 190.3947 20.01943 0 0 36 0 0 2329
Jun 6th 18:47:26.543 UTC 3 15 1 535 527 71413 2373.887 0 193.0631 14.44124 0 0 74 0 0 1297
Jun 6th 18:47:00.868 UTC 2 15 1 582 572 78994 2474.059 0 190.1493 19.9893 0 0 36 0 0 2319
Jun 6th 18:46:26.552 UTC 3 15 1 532 524 71040 2365.351 0 193.3056 14.396 0 0 74 0 0 1291
Jun 6th 18:46:00.881 UTC 2 15 1 579 570 78696 2463.264 0 189.957 19.95266 0 0 36 0 0 2311
Jun 6th 18:45:25.755 UTC 3 14 1 531 524 70931 2365.351 0 193.0522 14.40554 0 0 73 0 0 1285
Jun 6th 18:45:00.870 UTC 2 14 1 577 568 78432 2455.854 0 190.0099 19.90922 0 0 36 0 0 2304
Jun 6th 18:44:25.752 UTC 3 11 1 529 523 70638 2361.86 0 193.4763 14.4576 0 0 73 0 0 1277
Jun 6th 18:44:00.859 UTC 2 14 1 573 567 77795 2452.283 0 189.6674 19.92677 0 0 36 0 0 2294
Jun 6th 18:43:23.950 UTC 3 11 1 528 521 70578 2351.964 0 193.402 14.47994 0 0 71 0 0 1272
Jun 6th 18:42:59.829 UTC 2 15 1 570 565 77384 2441.382 0 189.6681 19.84782 0 0 35 0 0 2286
Jun 6th 18:42:22.326 UTC 3 15 1 524 515 69942 2325.8 0 193.0448 14.51463 0 0 69 0 0 1266
Jun 6th 18:41:59.818 UTC 2 15 1 568 563 77030 2436.295 0 189.6477 19.88637 0 0 35 0 0 2276
Jun 6th 18:41:22.315 UTC 3 15 0 521 515 69574 2325.8 0 193.2224 14.51463 0 0 69 0 0 1262
Jun 6th 18:40:59.818 UTC 2 15 1 567 560 76970 2422.29 0 189.5886 19.87333 0 0 35 0 0 2266
Jun 6th 18:40:22.306 UTC 3 15 1 519 511 68994 2305.422 0 193.459 14.51408 0 0 69 0 0 1255
Jun 6th 18:39:59.830 UTC 2 14 0 565 558 76801 2412.72 0 189.676 19.94055 0 0 35 0 0 2259
Jun 6th 18:39:22.316 UTC 3 12 1 518 511 68934 2305.422 0 193.3604 14.56247 0 0 69 0 0 1246
Jun 6th 18:38:59.830 UTC 2 15 1 563 554 76515 2402.543 0 189.9933 19.96634 0 0 35 0 0 2252
Jun 6th 18:38:22.326 UTC 3 12 0 517 509 68825 2292.396 0 193.2308 14.60276 0 0 69 0 0 1242
Jun 6th 18:37:58.648 UTC 2 14 1 561 551 76180 2393.244 0 190.0634 20.0285 0 0 34 0 0 2238
Jun 6th 18:37:22.315 UTC 3 15 1 514 505 68417 2273.725 0 193.0023 14.46689 0 0 69 0 0 1241
Jun 6th 18:36:58.650 UTC 2 15 1 555 547 75180 2373.871 0 190.5415 19.96261 0 0 34 0 0 2226
Jun 6th 18:36:22.315 UTC 3 15 1 512 505 68248 2273.725 0 192.6902 14.46689 0 0 69 0 0 1236
Jun 6th 18:35:58.661 UTC 2 14 1 553 546 75011 2369.796 0 190.5655 19.99566 0 0 34 0 0 2217
Jun 6th 18:35:22.316 UTC 3 15 1 510 502 67917 2258.819 0 192.6637 14.4237 0 0 69 0 0 1230
Jun 6th 18:34:58.649 UTC 2 14 0 551 543 74723 2356.895 0 190.4883 20.03316 0 0 34 0 0 2208
Jun 6th 18:34:22.326 UTC 3 13 0 508 502 67631 2258.819 0 192.5568 14.45552 0 0 69 0 0 1223
Jun 6th 18:33:58.649 UTC 2 15 1 549 539 74554 2342.215 0 190.6282 20.02759 0 0 34 0 0 2197
Jun 6th 18:33:22.326 UTC 3 15 1 505 498 67411 2247.423 0 192.2422 14.46808 0 0 69 0 0 1221
Jun 6th 18:32:58.660 UTC 2 15 1 545 537 74029 2332.355 0 190.4989 19.98164 0 0 34 0 0 2185
Jun 6th 18:32:22.326 UTC 3 15 1 504 497 67227 2241.038 0 192.2697 14.36412 0 0 69 0 0 1217
Jun 6th 18:31:56.288 UTC 2 14 1 543 536 73889 2328.302 0 190.92 20.02622 0 0 32 0 0 2176
Jun 6th 18:31:22.316 UTC 3 15 0 500 495 66727 2236.554 0 192.618 14.39456 0 0 69 0 0 1211
Jun 6th 18:30:56.298 UTC 2 15 1 539 532 73457 2314.801 0 190.8521 20.03168 0 0 32 0 0 2166
Jun 6th 18:30:22.325 UTC 3 14 1 497 491 66359 2220.886 0 193.0065 14.46163 0 0 69 0 0 1207
Jun 6th 18:29:56.288 UTC 2 14 0 537 530 73223 2310.406 0 190.9504 20.09967 0 0 32 0 0 2157
Jun 6th 18:29:21.346 UTC 3 14 1 495 488 66071 2214.143 0 193.4343 14.46275 0 0 68 0 0 1199
Jun 6th 18:28:56.288 UTC 2 15 0 535 526 72980 2289.058 0 191.1709 20.17209 0 0 32 0 0 2153
Jun 6th 18:28:19.875 UTC 3 14 1 493 484 65951 2192.574 0 193.5337 14.51055 0 0 66 0 0 1186
Jun 6th 18:27:56.298 UTC 2 15 1 531 524 72270 2281.176 0 191.2021 20.16253 0 0 32 0 0 2148
Jun 6th 18:27:18.855 UTC 3 12 0 489 482 65528 2182.117 0 194.0292 14.60051 0 0 65 0 0 1178
Jun 6th 18:26:56.288 UTC 2 15 1 529 521 72056 2262.342 0 191.4711 20.15759 0 0 32 0 0 2138
Jun 6th 18:26:18.215 UTC 3 15 1 488 478 65448 2161.608 0 194.173 14.6136 0 0 64 0 0 1175
Jun 6th 18:25:56.287 UTC 2 15 1 528 517 71976 2240.747 0 191.2687 20.18727 0 0 32 0 0 2126
Jun 6th 18:25:18.214 UTC 3 14 1 486 476 65185 2148.428 0 194.0284 14.64085 0 0 64 0 0 1171
Jun 6th 18:24:56.278 UTC 2 15 0 527 516 71867 2237.138 0 191.2339 20.17683 0 0 32 0 0 2115
Jun 6th 18:24:18.205 UTC 3 14 0 484 475 64877 2139.672 0 194.1721 14.65135 0 0 64 0 0 1166
Jun 6th 18:23:56.288 UTC 2 15 1 525 515 71604 2235.125 0 190.9865 20.106 0 0 32 0 0 2108
Jun 6th 18:23:16.726 UTC 3 15 1 483 472 64700 2131.222 0 194.0097 14.5729 0 0 62 0 0 1158
Jun 6th 18:22:56.289 UTC 2 15 1 521 513 70991 2227.721 0 190.8396 20.0014 0 0 32 0 0 2101
Jun 6th 18:22:16.726 UTC 3 14 1 477 472 63956 2131.222 0 193.5519 14.58233 0 0 62 0 0 1150
Jun 6th 18:21:56.287 UTC 2 15 0 514 513 69839 2227.721 0 190.5462 20.0014 0 0 32 0 0 2091
Jun 6th 18:21:15.815 UTC 3 15 1 476 469 63847 2118.927 0 193.6958 14.59295 0 0 61 0 0 1146
Jun 6th 18:20:56.278 UTC 2 15 1 514 510 69839 2214.439 0 190.5462 19.99547 0 0 32 0 0 2081
Jun 6th 18:20:15.826 UTC 3 15 1 472 467 63233 2106.526 0 193.6879 14.56184 0 0 61 0 0 1141
Jun 6th 18:19:56.288 UTC 2 13 0 514 508 69839 2206.557 0 190.5462 20.09736 0 0 32 0 0 2073
Jun 6th 18:19:15.816 UTC 3 12 1 472 467 63233 2106.526 0 193.6879 14.62097 0 0 61 0 0 1133
Jun 6th 18:18:56.288 UTC 2 15 1 513 504 69730 2193.838 0 190.6461 20.07184 0 0 32 0 0 2064
Jun 6th 18:18:14.847 UTC 3 12 1 470 465 63044 2101.832 0 193.4256 14.6482 0 0 60 0 0 1129
Jun 6th 18:17:56.299 UTC 2 14 1 510 500 69316 2180.365 0 190.9221 20.13765 0 0 32 0 0 2052
Jun 6th 18:17:14.836 UTC 3 11 0 468 463 62758 2085.328 0 193.1939 14.71036 0 0 60 0 0 1125
Jun 6th 18:16:56.288 UTC 2 15 0 505 497 68616 2164.524 0 191.2442 20.1472 0 0 32 0 0 2041
Jun 6th 18:16:12.922 UTC 3 12 0 466 460 62515 2066.398 0 193.4301 14.75704 0 0 58 0 0 1120
Jun 6th 18:15:56.288 UTC 2 15 1 503 495 68359 2154.964 0 191.3362 20.11365 0 0 32 0 0 2030
Jun 6th 18:15:12.921 UTC 3 15 1 466 455 62515 2043.202 0 193.4301 14.70827 0 0 58 0 0 1117
Jun 6th 18:14:56.278 UTC 2 15 1 501 491 68051 2138.169 0 191.2373 20.14058 0 0 32 0 0 2019
Jun 6th 18:14:12.910 UTC 3 15 1 465 454 62183 2038.901 0 193.2113 14.64536 0 0 58 0 0 1109
Jun 6th 18:13:56.299 UTC 2 15 1 498 489 67637 2128.943 0 191.3295 20.07088 0 0 32 0 0 2014
Jun 6th 18:13:12.919 UTC 3 15 1 463 452 61994 2026.682 0 193.5268 14.61722 0 0 58 0 0 1104
Jun 6th 18:12:56.288 UTC 2 15 1 496 488 67287 2123.509 0 191.2349 20.01589 0 0 32 0 0 2003
Jun 6th 18:12:11.911 UTC 3 14 0 460 451 61554 2025.683 0 193.2406 14.64474 0 0 57 0 0 1098
Jun 6th 18:11:56.287 UTC 2 15 1 493 487 66866 2117.969 0 191.0253 19.99659 0 0 32 0 0 1992
Jun 6th 18:11:11.900 UTC 3 15 1 455 448 60677 2015.12 0 192.2256 14.52144 0 0 57 0 0 1094
Jun 6th 18:10:56.298 UTC 2 15 1 490 483 66592 2097.466 0 190.9182 20.03069 0 0 32 0 0 1983
Jun 6th 18:10:11.920 UTC 3 14 1 452 447 60172 2009.6 0 191.8499 14.40121 0 0 57 0 0 1088
Jun 6th 18:09:56.288 UTC 2 15 1 488 481 66310 2088.901 0 191.0437 19.99973 0 0 32 0 0 1972
Jun 6th 18:09:11.909 UTC 3 15 1 450 446 59841 2001.839 0 192.163 14.40121 0 0 57 0 0 1083
Jun 6th 18:08:56.288 UTC 2 14 0 487 480 66201 2083.623 0 190.8905 20.05354 0 0 32 0 0 1964
Jun 6th 18:08:10.951 UTC 3 13 1 450 444 59841 1993.909 0 192.163 14.4947 0 0 56 0 0 1077
Jun 6th 18:07:56.278 UTC 2 14 1 485 476 65983 2070.153 0 190.9326 20.08086 0 0 32 0 0 1957
Jun 6th 18:07:09.748 UTC 3 12 0 448 443 59555 1984.578 0 191.6829 14.51731 0 0 55 0 0 1067
Jun 6th 18:06:56.288 UTC 2 15 0 481 473 65314 2060.063 0 191.265 20.12341 0 0 32 0 0 1949
Jun 6th 18:06:09.734 UTC 3 13 0 446 440 59198 1965.885 0 191.7843 14.54142 0 0 55 0 0 1064
Jun 6th 18:05:56.288 UTC 2 14 1 479 471 64976 2049.858 0 191.3225 20.13017 0 0 32 0 0 1937
Jun 6th 18:05:09.738 UTC 3 14 1 446 436 59198 1946.157 0 191.7843 14.4712 0 0 55 0 0 1058
Jun 6th 18:04:56.287 UTC 2 15 1 475 468 64518 2039.656 0 191.2398 20.08648 0 0 32 0 0 1928
Jun 6th 18:04:08.877 UTC 3 14 0 444 435 58941 1939.568 0 191.4188 14.49675 0 0 54 0 0 1054
Jun 6th 18:03:56.288 UTC 2 15 1 473 467 64398 2038.073 0 191.2669 20.01663 0 0 32 0 0 1917
Jun 6th 18:03:08.878 UTC 3 15 1 444 433 58941 1932.445 0 191.4188 14.40357 0 0 54 0 0 1048
Jun 6th 18:02:56.277 UTC 2 14 1 470 463 64101 2017.334 0 191.5789 20.08256 0 0 32 0 0 1908
Jun 6th 18:02:08.868 UTC 3 15 1 440 431 58484 1915.436 0 191.4273 14.26999 0 0 54 0 0 1045
Jun 6th 18:01:56.299 UTC 2 14 0 468 462 63844 2011.335 0 191.3339 20.1086 0 0 32 0 0 1897
Jun 6th 18:01:08.868 UTC 3 15 1 436 431 57916 1915.436 0 191.1305 14.26999 0 0 54 0 0 1040
Jun 6th 18:00:56.278 UTC 2 15 1 467 457 63764 1991.39 0 191.2651 20.08229 0 0 32 0 0 1885
Jun 6th 18:00:08.878 UTC 3 15 1 433 429 57496 1902.436 0 190.3479 14.257 0 0 54 0 0 1036
Jun 6th 17:59:56.288 UTC 2 14 1 466 456 63704 1985.391 0 191.3358 20.02859 0 0 32 0 0 1877
Jun 6th 17:59:08.867 UTC 3 12 0 433 427 57496 1895.007 0 190.3479 14.35358 0 0 54 0 0 1029
Jun 6th 17:58:56.288 UTC 2 14 1 462 455 63278 1979.385 0 191.7115 20.05066 0 0 32 0 0 1867
Jun 6th 17:58:07.553 UTC 3 12 1 433 426 57496 1891.541 0 190.3479 14.38605 0 0 53 0 0 1028
Jun 6th 17:57:56.288 UTC 2 12 0 459 452 62699 1970.137 0 191.4703 20.16629 0 0 32 0 0 1853
Jun 6th 17:57:07.554 UTC 3 15 1 432 421 57387 1869.35 0 190.3644 14.25331 0 0 53 0 0 1023
Jun 6th 17:56:55.267 UTC 2 15 1 455 449 62316 1948.932 0 191.6486 20.16629 0 0 31 0 0 1843
Jun 6th 17:56:07.543 UTC 3 14 1 427 421 56953 1869.35 0 190.0966 14.22373 0 0 53 0 0 1018
Jun 6th 17:55:54.025 UTC 2 14 1 455 447 62316 1941.35 0 191.6486 20.24308 0 0 30 0 0 1832
Jun 6th 17:55:07.553 UTC 3 14 1 425 419 56833 1861.564 0 190.4119 14.24273 0 0 53 0 0 1015
Jun 6th 17:54:54.018 UTC 2 14 0 452 445 61896 1929.693 0 191.5778 20.31075 0 0 30 0 0 1822
Jun 6th 17:54:07.553 UTC 3 11 1 422 418 56465 1856.854 0 190.4186 14.30936 0 0 53 0 0 1010
Jun 6th 17:53:54.026 UTC 2 14 1 451 441 61719 1916.603 0 191.4245 20.31595 0 0 30 0 0 1812
Jun 6th 17:53:06.513 UTC 3 12 1 421 414 56311 1840.288 0 190.3528 14.36483 0 0 52 0 0 1005
Jun 6th 17:52:54.024 UTC 2 15 1 447 439 61003 1908.306 0 191.6464 20.20715 0 0 30 0 0 1801
Jun 6th 17:52:06.524 UTC 3 13 0 420 413 56134 1837.637 0 190.628 14.36483 0 0 52 0 0 1004
Jun 6th 17:51:54.023 UTC 2 13 1 444 439 60657 1908.306 0 191.3399 20.25808 0 0 30 0 0 1786
Jun 6th 17:51:06.515 UTC 3 13 1 417 411 55621 1831.886 0 190.2193 14.40381 0 0 52 0 0 1003
Jun 6th 17:50:54.035 UTC 2 15 1 442 435 60389 1898.711 0 191.3127 20.2027 0 0 30 0 0 1776
Jun 6th 17:50:06.512 UTC 3 11 1 415 410 55384 1828.006 0 190.3079 14.47722 0 0 52 0 0 998
Jun 6th 17:49:54.022 UTC 2 15 1 438 433 59584 1886.836 0 191.5217 20.18709 0 0 30 0 0 1763
Jun 6th 17:49:05.450 UTC 3 15 1 412 405 55036 1809.788 0 190.5885 14.43311 0 0 51 0 0 991
Jun 6th 17:48:54.020 UTC 2 14 1 436 430 59298 1876.079 0 191.4642 20.28594 0 0 30 0 0 1756
Jun 6th 17:48:05.451 UTC 3 15 1 410 403 54867 1796.49 0 190.7349 14.36802 0 0 51 0 0 986
Jun 6th 17:47:54.020 UTC 2 15 1 434 426 58941 1859.016 0 191.8467 20.27627 0 0 30 0 0 1745
Jun 6th 17:47:04.388 UTC 3 11 1 407 403 54450 1796.49 0 191.2172 14.44889 0 0 50 0 0 980
Jun 6th 17:46:54.032 UTC 2 15 1 433 424 58861 1854.699 0 191.7025 20.27396 0 0 30 0 0 1737
Jun 6th 17:46:04.399 UTC 3 13 1 407 398 54450 1774.054 0 191.2172 14.48801 0 0 50 0 0 975
Jun 6th 17:45:52.716 UTC 2 15 1 429 420 58130 1833.341 0 192.3651 20.37588 0 0 29 0 0 1726
Jun 6th 17:45:03.326 UTC 3 14 1 404 395 54013 1765.556 0 191.4837 14.51362 0 0 49 0 0 969
Jun 6th 17:44:52.716 UTC 2 14 1 426 419 57715 1829.285 0 192.0518 20.29124 0 0 29 0 0 1717
Jun 6th 17:44:02.368 UTC 3 14 0 400 392 53392 1756.429 0 191.7912 14.59217 0 0 48 0 0 963
Jun 6th 17:43:51.545 UTC 2 15 1 424 415 57575 1807.528 0 192.1716 20.36053 0 0 28 0 0 1707
Jun 6th 17:43:02.378 UTC 3 15 1 399 389 53283 1741.922 0 191.8373 14.52872 0 0 48 0 0 957
Jun 6th 17:42:51.533 UTC 2 15 1 423 414 57398 1801.254 0 191.964 20.27349 0 0 28 0 0 1700
Jun 6th 17:42:02.378 UTC 3 14 1 395 388 52621 1738.645 0 192.0759 14.4995 0 0 48 0 0 948
Jun 6th 17:41:51.535 UTC 2 15 1 420 412 56958 1791.655 0 191.6815 20.27149 0 0 28 0 0 1693
Jun 6th 17:41:02.368 UTC 3 15 1 392 385 51991 1725.296 0 191.286 14.4299 0 0 48 0 0 945
Jun 6th 17:40:51.524 UTC 2 15 1 418 410 56630 1784.016 0 191.6021 20.22247 0 0 28 0 0 1682
Jun 6th 17:40:02.367 UTC 3 15 1 390 382 51748 1709.874 0 191.5717 14.42785 0 0 48 0 0 939
Jun 6th 17:39:50.119 UTC 2 15 1 415 408 56259 1779.021 0 191.5833 20.1541 0 0 27 0 0 1674
Jun 6th 17:39:02.377 UTC 3 15 1 386 381 51283 1703.699 0 191.8367 14.3233 0 0 48 0 0 934
Jun 6th 17:38:50.110 UTC 2 15 0 412 407 55888 1772.783 0 191.3296 20.16464 0 0 27 0 0 1662
Jun 6th 17:38:02.377 UTC 3 12 1 385 378 51223 1692.051 0 191.9937 14.42863 0 0 48 0 0 925
Jun 6th 17:37:50.109 UTC 2 15 1 410 403 55670 1748.106 0 191.4236 20.25035 0 0 27 0 0 1656
Jun 6th 17:37:01.493 UTC 3 15 1 383 374 50915 1675.304 0 192.388 14.32437 0 0 47 0 0 921
Jun 6th 17:36:50.118 UTC 2 14 1 408 401 55510 1740.371 0 191.3066 20.29762 0 0 27 0 0 1646
Jun 6th 17:36:01.501 UTC 3 15 0 382 372 50667 1668.523 0 192.6344 14.37276 0 0 47 0 0 916
Jun 6th 17:35:50.117 UTC 2 15 1 408 398 55510 1726.694 0 191.3066 20.2374 0 0 27 0 0 1634
Jun 6th 17:35:00.594 UTC 3 14 0 380 370 50424 1659.69 0 192.0771 14.43569 0 0 46 0 0 910
Jun 6th 17:34:50.116 UTC 2 14 1 407 396 55326 1720.95 0 191.6089 20.27052 0 0 27 0 0 1625
Jun 6th 17:34:00.584 UTC 3 15 0 375 367 49531 1643.169 0 192.5381 14.45294 0 0 46 0 0 907
Jun 6th 17:33:49.023 UTC 2 15 1 402 393 54736 1709.225 0 191.3547 20.30266 0 0 26 0 0 1613
Jun 6th 17:33:00.582 UTC 3 14 1 372 366 49053 1636.647 0 191.8537 14.38091 0 0 46 0 0 903
Jun 6th 17:32:49.014 UTC 2 15 1 397 391 54208 1696.531 0 191.0829 20.23664 0 0 26 0 0 1604
Jun 6th 17:32:00.594 UTC 3 15 1 371 364 48880 1626.429 0 191.7661 14.33528 0 0 46 0 0 896
Jun 6th 17:31:46.493 UTC 2 15 1 396 389 53982 1687.296 0 191.0397 20.09579 0 0 24 0 0 1597
Jun 6th 17:30:59.762 UTC 3 15 0 370 362 48820 1619.814 0 191.7478 14.35157 0 0 45 0 0 888
Jun 6th 17:30:46.483 UTC 2 15 1 394 389 53738 1687.296 0 190.8981 20.09579 0 0 24 0 0 1588
Jun 6th 17:29:59.774 UTC 3 15 1 368 359 48563 1604.302 0 191.197 14.39021 0 0 45 0 0 884
Jun 6th 17:29:46.481 UTC 2 15 1 393 386 53678 1674.573 0 190.8464 20.10377 0 0 24 0 0 1579
Jun 6th 17:28:59.760 UTC 3 15 1 365 357 48266 1591.69 0 191.4038 14.33914 0 0 45 0 0 878
Jun 6th 17:28:46.482 UTC 2 14 1 391 382 53435 1662.708 0 190.7935 20.21475 0 0 24 0 0 1568
Jun 6th 17:27:59.759 UTC 3 13 1 362 356 47900 1589.654 0 191.5558 14.36215 0 0 45 0 0 872
Jun 6th 17:27:46.503 UTC 2 15 0 386 380 52756 1656.486 0 191.1535 20.18561 0 0 24 0 0 1560
Jun 6th 17:26:58.937 UTC 3 13 1 361 353 47820 1575.447 0 191.1949 14.18545 0 0 44 0 0 864
Jun 6th 17:26:46.492 UTC 2 14 1 384 378 52331 1644.481 0 191.4168 20.22506 0 0 24 0 0 1554
Jun 6th 17:25:58.948 UTC 3 15 1 358 351 47400 1567.102 0 191.5683 14.18545 0 0 44 0 0 854
Jun 6th 17:25:46.493 UTC 2 15 1 382 374 52191 1627.443 0 191.3666 20.29079 0 0 24 0 0 1547
Jun 6th 17:24:58.946 UTC 3 11 1 356 351 47145 1567.102 0 192.0411 14.25497 0 0 44 0 0 847
Jun 6th 17:24:45.329 UTC 2 15 1 380 371 51863 1611.118 0 191.1097 20.24347 0 0 23 0 0 1540
Jun 6th 17:23:58.938 UTC 3 14 1 354 345 46908 1545.754 0 191.6847 14.29721 0 0 44 0 0 843
Jun 6th 17:23:45.319 UTC 2 15 1 379 371 51729 1611.118 0 191.3343 20.24347 0 0 23 0 0 1528
Jun 6th 17:22:58.929 UTC 3 15 1 351 341 46302 1524.957 0 191.8725 14.2672 0 0 44 0 0 837
Jun 6th 17:22:45.319 UTC 2 15 1 375 367 51232 1592.284 0 191.1153 20.31184 0 0 23 0 0 1520
Jun 6th 17:21:58.951 UTC 3 15 1 348 339 45866 1513.479 0 191.2569 14.24513 0 0 44 0 0 830
Jun 6th 17:21:45.329 UTC 2 15 1 373 364 50973 1580.786 0 190.9817 20.14243 0 0 23 0 0 1511
Jun 6th 17:20:58.939 UTC 3 15 1 347 337 45786 1500.191 0 191.3382 13.93581 0 0 44 0 0 826
Jun 6th 17:20:45.328 UTC 2 15 1 370 364 50753 1580.786 0 191.3382 20.14243 0 0 23 0 0 1499
Jun 6th 17:19:58.940 UTC 3 15 1 341 337 45009 1500.191 0 191.5348 13.93581 0 0 44 0 0 824
Jun 6th 17:19:44.340 UTC 2 14 1 367 362 50387 1570.37 0 191.3504 20.23634 0 0 22 0 0 1488
Jun 6th 17:18:58.949 UTC 3 13 0 341 337 45009 1500.191 0 191.5348 13.99736 0 0 44 0 0 814
Jun 6th 17:18:44.340 UTC 2 15 1 366 358 50233 1555.398 0 191.1926 20.31024 0 0 22 0 0 1481
Jun 6th 17:17:58.950 UTC 3 14 0 341 332 45009 1471.978 0 191.5348 14.12237 0 0 44 0 0 810
Jun 6th 17:17:44.340 UTC 2 15 1 365 354 49985 1534.754 0 191.0137 20.33826 0 0 22 0 0 1471
Jun 6th 17:16:58.000 UTC 3 15 1 340 329 44855 1462.45 0 191.512 14.12333 0 0 43 0 0 804
Jun 6th 17:16:44.351 UTC 2 15 1 361 353 49572 1532.894 0 191.3001 20.23673 0 0 22 0 0 1464
Jun 6th 17:15:57.990 UTC 3 14 1 336 327 44471 1450.457 0 190.75 14.05773 0 0 43 0 0 798
Jun 6th 17:15:43.299 UTC 2 15 1 359 352 49098 1529.466 0 191.4427 20.26555 0 0 21 0 0 1453
Jun 6th 17:14:58.011 UTC 3 15 1 334 325 44140 1444.152 0 190.4215 13.9336 0 0 43 0 0 793
Jun 6th 17:14:43.299 UTC 2 14 1 355 348 48691 1514.526 0 191.073 20.39456 0 0 21 0 0 1443
Jun 6th 17:13:57.999 UTC 3 15 1 331 323 43762 1433.136 0 190.6462 13.81921 0 0 43 0 0 787
Jun 6th 17:13:43.299 UTC 2 15 1 355 344 48691 1497.322 0 191.073 20.23868 0 0 21 0 0 1436
Jun 6th 17:12:57.999 UTC 3 14 1 329 323 43476 1433.136 0 190.2305 13.84758 0 0 43 0 0 781
Jun 6th 17:12:43.288 UTC 2 15 1 350 344 48066 1497.322 0 191.2172 20.23868 0 0 21 0 0 1425
Jun 6th 17:11:57.989 UTC 3 15 1 325 320 42969 1422.975 0 189.5979 13.76745 0 0 43 0 0 778
Jun 6th 17:11:43.298 UTC 2 15 0 348 342 47755 1487.921 0 191.4572 20.23036 0 0 21 0 0 1413
Jun 6th 17:10:58.011 UTC 3 15 0 324 319 42860 1418.179 0 189.6829 13.71404 0 0 43 0 0 773
Jun 6th 17:10:41.966 UTC 2 14 0 346 338 47417 1470.102 0 191.3847 20.41399 0 0 20 0 0 1402
Jun 6th 17:09:57.998 UTC 3 12 1 323 318 42683 1413.948 0 189.8813 13.83177 0 0 43 0 0 769
Jun 6th 17:09:40.777 UTC 2 15 1 343 336 47000 1458.208 0 191.1924 20.25079 0 0 19 0 0 1392
Jun 6th 17:08:57.998 UTC 3 12 1 320 316 42366 1404.387 0 189.873 13.89297 0 0 43 0 0 767
Jun 6th 17:08:40.788 UTC 2 14 1 342 335 46940 1455.751 0 191.507 20.32265 0 0 19 0 0 1381
Jun 6th 17:07:57.991 UTC 3 12 0 319 312 42187 1390.63 0 189.8522 13.99924 0 0 43 0 0 759
Jun 6th 17:07:40.788 UTC 2 15 1 341 330 46860 1433.193 0 191.5863 20.35308 0 0 19 0 0 1371
Jun 6th 17:06:57.991 UTC 3 12 0 317 309 41901 1372.827 0 190.3241 14.06028 0 0 43 0 0 755
Jun 6th 17:06:40.778 UTC 2 15 1 337 327 46340 1422.554 0 191.8016 20.30613 0 0 19 0 0 1360
Jun 6th 17:05:58.012 UTC 3 14 0 317 306 41901 1357.991 0 190.3241 14.10178 0 0 43 0 0 754
Jun 6th 17:05:40.778 UTC 2 13 1 332 327 45750 1422.554 0 191.7115 20.37432 0 0 19 0 0 1348
Jun 6th 17:04:56.949 UTC 3 15 1 311 305 40892 1352.898 0 190.698 14.10178 0 0 42 0 0 747
