dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 8th 21:58:54.880 UTC 3 15 1 549 536 74628 2497.445 0 201.533 15.71186 0 0 87 0 0 1368
Jun 8th 21:58:13.965 UTC 2 14 0 606 596 81188 2596.22 0 190.4827 19.71817 0 0 36 0 0 2418
Jun 8th 21:57:54.881 UTC 3 14 1 544 535 74025 2491.538 0 201.7862 15.7047 0 0 87 0 0 1359
Jun 8th 21:57:12.772 UTC 2 15 0 602 594 80763 2590.428 0 190.8915 19.72479 0 0 35 0 0 2409
Jun 8th 21:56:54.870 UTC 3 15 1 541 533 73731 2488.254 0 201.9114 15.62081 0 0 87 0 0 1352
Jun 8th 21:56:12.782 UTC 2 15 1 596 592 80014 2587.521 0 190.7958 19.68206 0 0 35 0 0 2403
Jun 8th 21:55:54.887 UTC 3 14 1 537 532 73237 2482.223 0 202.4289 15.65728 0 0 87 0 0 1347
Jun 8th 21:55:12.783 UTC 2 14 0 595 591 79860 2582.578 0 191.032 19.69186 0 0 35 0 0 2391
Jun 8th 21:54:54.878 UTC 3 14 1 536 529 73157 2470.18 0 202.3485 15.68672 0 0 87 0 0 1343
Jun 8th 21:54:12.770 UTC 2 15 1 593 585 79574 2552.974 0 191.2129 19.775 0 0 35 0 0 2384
Jun 8th 21:53:54.015 UTC 3 14 1 534 525 72963 2454.955 0 202.1079 15.73076 0 0 86 0 0 1333
Jun 8th 21:53:12.791 UTC 2 15 1 593 582 79574 2545.921 0 191.2129 19.78214 0 0 35 0 0 2374
Jun 8th 21:52:53.027 UTC 3 13 1 532 524 72477 2452.881 0 202.3536 15.75285 0 0 85 0 0 1330
Jun 8th 21:52:12.793 UTC 2 15 1 591 579 79405 2532.892 0 191.1196 19.76896 0 0 35 0 0 2363
Jun 8th 21:51:53.026 UTC 3 15 1 529 521 72015 2441.102 0 202.4477 15.68933 0 0 85 0 0 1324
Jun 8th 21:51:12.780 UTC 2 15 0 587 578 78982 2527.914 0 191.4649 19.7421 0 0 35 0 0 2356
Jun 8th 21:50:53.025 UTC 3 15 1 525 520 71504 2436.376 0 202.894 15.60684 0 0 85 0 0 1316
Jun 8th 21:50:12.780 UTC 2 15 1 583 575 78536 2514.425 0 191.5168 19.75249 0 0 35 0 0 2348
Jun 8th 21:49:53.036 UTC 3 14 1 524 516 71327 2419.731 0 202.878 15.6954 0 0 85 0 0 1311
Jun 8th 21:49:12.780 UTC 2 15 1 580 574 78076 2507.602 0 191.2848 19.70502 0 0 35 0 0 2338
Jun 8th 21:48:53.033 UTC 3 15 1 522 512 71039 2407.42 0 202.6198 15.65093 0 0 85 0 0 1306
Jun 8th 21:48:11.728 UTC 2 15 1 578 572 77839 2502.031 0 191.1861 19.7425 0 0 34 0 0 2328
Jun 8th 21:47:52.217 UTC 3 14 1 518 512 70571 2407.42 0 202.9392 15.66386 0 0 84 0 0 1300
Jun 8th 21:47:11.739 UTC 2 15 1 576 568 77602 2487.335 0 191.4367 19.77023 0 0 34 0 0 2319
Jun 8th 21:46:51.454 UTC 3 14 1 516 509 70382 2395.061 0 203.2922 15.70515 0 0 83 0 0 1295
Jun 8th 21:46:11.739 UTC 2 15 1 574 566 77482 2478.451 0 191.4025 19.7842 0 0 34 0 0 2311
Jun 8th 21:45:51.453 UTC 3 15 1 513 504 69923 2369.611 0 203.3294 15.6815 0 0 83 0 0 1287
Jun 8th 21:45:11.738 UTC 2 15 1 571 563 77087 2465.301 0 191.6129 19.82264 0 0 34 0 0 2304
Jun 8th 21:44:51.443 UTC 3 15 1 510 503 69509 2366.867 0 203.7887 15.67455 0 0 83 0 0 1279
Jun 8th 21:44:11.737 UTC 2 15 1 569 560 76801 2455.861 0 191.4911 19.85809 0 0 34 0 0 2296
Jun 8th 21:43:50.624 UTC 3 11 1 508 502 69117 2358.592 0 204.0498 15.77101 0 0 82 0 0 1271
Jun 8th 21:43:10.697 UTC 2 14 1 567 558 76488 2446.055 0 191.4525 19.90435 0 0 33 0 0 2289
Jun 8th 21:42:47.831 UTC 3 13 1 505 500 68654 2347.021 0 204.0464 15.77101 0 0 79 0 0 1266
Jun 8th 21:42:10.709 UTC 2 15 1 563 556 75641 2437.506 0 191.697 19.83812 0 0 33 0 0 2279
Jun 8th 21:41:46.831 UTC 3 14 1 505 495 68654 2329.508 0 204.0464 15.82073 0 0 78 0 0 1257
Jun 8th 21:41:10.709 UTC 2 15 1 561 552 75287 2417.494 0 191.7967 19.84966 0 0 33 0 0 2271
Jun 8th 21:40:46.820 UTC 3 14 0 504 492 68477 2320.736 0 204.3617 15.87684 0 0 78 0 0 1251
Jun 8th 21:40:10.710 UTC 2 14 1 558 550 74874 2412.28 0 191.6807 19.83624 0 0 33 0 0 2260
Jun 8th 21:39:46.839 UTC 3 15 1 500 490 68119 2309.685 0 204.0737 15.78218 0 0 78 0 0 1249
Jun 8th 21:39:10.709 UTC 2 15 0 557 548 74794 2400.256 0 191.6149 19.84355 0 0 33 0 0 2250
Jun 8th 21:38:46.829 UTC 3 15 1 497 488 67702 2303.826 0 204.1312 15.74283 0 0 78 0 0 1243
Jun 8th 21:38:10.709 UTC 2 15 1 554 545 74423 2384.642 0 191.6991 19.84429 0 0 33 0 0 2239
Jun 8th 21:37:46.829 UTC 3 15 1 491 487 66879 2297.135 0 204.3328 15.63938 0 0 78 0 0 1236
Jun 8th 21:37:10.709 UTC 2 15 1 550 544 73948 2380.567 0 191.6212 19.75866 0 0 33 0 0 2234
Jun 8th 21:36:46.817 UTC 3 12 0 491 487 66879 2297.135 0 204.3328 15.71119 0 0 78 0 0 1227
Jun 8th 21:36:10.700 UTC 2 14 1 549 543 73794 2379.159 0 191.7313 19.78044 0 0 33 0 0 2223
Jun 8th 21:35:46.838 UTC 3 13 0 488 484 66511 2284.01 0 204.3174 15.75152 0 0 78 0 0 1225
Jun 8th 21:35:10.699 UTC 2 14 1 547 539 73605 2363.615 0 191.8884 19.83521 0 0 33 0 0 2211
Jun 8th 21:34:46.818 UTC 3 14 0 488 481 66511 2270.434 0 204.3174 15.73947 0 0 78 0 0 1221
Jun 8th 21:34:10.711 UTC 2 14 1 543 536 73130 2358.156 0 191.7925 19.85777 0 0 33 0 0 2201
Jun 8th 21:33:46.827 UTC 3 13 0 486 479 66119 2263.334 0 204.7642 15.79257 0 0 78 0 0 1218
Jun 8th 21:33:10.709 UTC 2 15 1 540 533 72806 2340.362 0 192.0326 19.81076 0 0 33 0 0 2190
Jun 8th 21:32:45.940 UTC 3 12 0 482 476 65729 2244.203 0 205.0012 15.88937 0 0 77 0 0 1213
Jun 8th 21:32:10.698 UTC 2 14 0 537 531 72345 2333.709 0 192.2623 19.8444 0 0 33 0 0 2179
Jun 8th 21:31:43.408 UTC 3 13 1 482 473 65729 2230.603 0 205.0012 15.93604 0 0 74 0 0 1207
Jun 8th 21:31:10.698 UTC 2 14 1 535 528 72082 2316.614 0 192.2963 19.85991 0 0 33 0 0 2171
Jun 8th 21:30:43.399 UTC 3 14 1 480 470 65288 2215.132 0 204.7736 15.87264 0 0 74 0 0 1202
Jun 8th 21:30:10.710 UTC 2 15 1 535 523 72082 2284.91 0 192.2963 19.9243 0 0 33 0 0 2160
Jun 8th 21:29:42.432 UTC 3 15 1 477 468 64873 2201.902 0 204.7921 15.88544 0 0 73 0 0 1198
Jun 8th 21:29:10.708 UTC 2 15 1 532 521 71665 2278.47 0 192.0247 19.87669 0 0 33 0 0 2149
Jun 8th 21:28:42.441 UTC 3 15 1 476 466 64793 2190.018 0 205.0271 15.85881 0 0 73 0 0 1193
Jun 8th 21:28:10.698 UTC 2 15 1 530 520 71476 2276.811 0 191.9418 19.69011 0 0 33 0 0 2139
Jun 8th 21:27:42.440 UTC 3 14 0 473 465 64474 2182.047 0 204.6708 15.89034 0 0 73 0 0 1189
Jun 8th 21:27:10.709 UTC 2 15 1 525 520 70800 2276.811 0 191.9668 19.69011 0 0 33 0 0 2128
Jun 8th 21:26:41.603 UTC 3 15 1 469 462 64104 2171.545 0 204.3357 15.81071 0 0 72 0 0 1185
Jun 8th 21:26:10.708 UTC 2 15 1 521 518 70181 2265.387 0 191.6513 19.69378 0 0 33 0 0 2118
Jun 8th 21:25:41.613 UTC 3 14 1 469 462 64104 2171.545 0 204.3357 15.81775 0 0 72 0 0 1180
Jun 8th 21:25:10.708 UTC 2 13 1 521 517 70181 2262.199 0 191.6513 19.69751 0 0 33 0 0 2107
Jun 8th 21:24:41.603 UTC 3 15 1 465 459 63539 2153.467 0 204.356 15.76614 0 0 72 0 0 1175
Jun 8th 21:24:09.626 UTC 2 15 1 521 512 70181 2242.956 0 191.6513 19.74673 0 0 32 0 0 2096
Jun 8th 21:23:41.613 UTC 3 14 1 464 458 63385 2148.674 0 204.4062 15.80511 0 0 72 0 0 1172
Jun 8th 21:23:09.647 UTC 2 15 1 519 509 69963 2230.622 0 191.4447 19.75081 0 0 32 0 0 2085
Jun 8th 21:22:41.604 UTC 3 13 1 464 457 63385 2144.35 0 204.4062 15.84443 0 0 72 0 0 1169
Jun 8th 21:22:09.636 UTC 2 15 1 514 506 69231 2220.653 0 191.8293 19.77407 0 0 32 0 0 2074
Jun 8th 21:21:40.697 UTC 3 14 1 461 453 62997 2129.039 0 203.6 15.90619 0 0 71 0 0 1164
Jun 8th 21:21:09.637 UTC 2 15 1 511 502 68865 2200.954 0 192.0063 19.73201 0 0 32 0 0 2064
Jun 8th 21:20:40.696 UTC 3 15 1 460 449 62937 2104.866 0 203.8311 15.92282 0 0 71 0 0 1159
Jun 8th 21:20:09.647 UTC 2 15 1 509 502 68608 2200.954 0 192.0107 19.73201 0 0 32 0 0 2052
Jun 8th 21:19:40.695 UTC 3 15 1 456 448 62293 2100.98 0 203.6502 15.87813 0 0 71 0 0 1156
Jun 8th 21:19:09.637 UTC 2 15 1 507 500 68251 2190.724 0 192.0752 19.68164 0 0 32 0 0 2042
Jun 8th 21:18:39.699 UTC 3 15 1 454 447 62036 2094.448 0 203.7473 15.89149 0 0 70 0 0 1151
Jun 8th 21:18:09.636 UTC 2 15 0 505 496 67905 2166.497 0 192.0128 19.77544 0 0 32 0 0 2033
Jun 8th 21:17:39.696 UTC 3 14 0 452 447 61682 2094.448 0 203.7431 15.91137 0 0 70 0 0 1145
Jun 8th 21:17:08.545 UTC 2 15 1 503 495 67551 2163.685 0 191.7327 19.79908 0 0 31 0 0 2021
Jun 8th 21:16:39.696 UTC 3 14 1 450 444 61255 2080.372 0 203.7752 15.95396 0 0 70 0 0 1140
Jun 8th 21:16:08.534 UTC 2 14 1 501 493 67195 2152.995 0 191.5625 19.83492 0 0 31 0 0 2011
Jun 8th 21:15:39.696 UTC 3 12 1 448 443 61086 2077.117 0 203.3877 16.02345 0 0 70 0 0 1137
Jun 8th 21:15:08.547 UTC 2 15 1 497 490 66789 2138.246 0 191.8526 19.74036 0 0 31 0 0 2003
Jun 8th 21:14:38.808 UTC 3 13 0 447 441 60909 2068.724 0 203.6075 16.03951 0 0 69 0 0 1131
Jun 8th 21:14:08.539 UTC 2 15 1 496 488 66709 2129.681 0 191.7305 19.75252 0 0 31 0 0 1991
Jun 8th 21:13:38.820 UTC 3 11 0 444 440 60538 2059.699 0 203.5735 16.11163 0 0 69 0 0 1126
Jun 8th 21:13:08.538 UTC 2 15 1 495 486 66649 2122.951 0 191.5735 19.76068 0 0 31 0 0 1983
Jun 8th 21:12:37.093 UTC 3 15 1 443 434 60384 2031.796 0 203.7316 16.14779 0 0 67 0 0 1120
Jun 8th 21:12:08.528 UTC 2 13 1 491 485 66049 2116.071 0 191.3246 19.78507 0 0 31 0 0 1973
Jun 8th 21:11:37.102 UTC 3 15 1 442 433 60304 2028.612 0 203.544 16.05581 0 0 67 0 0 1113
Jun 8th 21:11:07.302 UTC 2 15 0 489 481 65540 2099.298 0 191.4288 19.82573 0 0 30 0 0 1966
Jun 8th 21:10:37.093 UTC 3 15 1 439 429 59960 1999.649 0 203.5602 16.0259 0 0 67 0 0 1106
Jun 8th 21:10:07.302 UTC 2 15 1 488 478 65356 2080.32 0 191.0703 19.77361 0 0 30 0 0 1957
Jun 8th 21:09:35.860 UTC 3 14 1 438 428 59900 1997.916 0 203.7198 15.98633 0 0 66 0 0 1099
Jun 8th 21:09:07.314 UTC 2 15 1 484 477 64869 2077.187 0 191.2004 19.7737 0 0 30 0 0 1950
Jun 8th 21:08:35.858 UTC 3 15 1 434 426 59497 1987.58 0 203.3068 15.8953 0 0 66 0 0 1092
Jun 8th 21:08:07.312 UTC 2 15 1 484 474 64869 2065.864 0 191.2004 19.77826 0 0 30 0 0 1941
Jun 8th 21:07:35.869 UTC 3 15 1 432 424 59056 1977.132 0 202.8412 15.917 0 0 66 0 0 1085
Jun 8th 21:07:07.301 UTC 2 15 1 480 472 64418 2054.97 0 190.6825 19.72518 0 0 30 0 0 1933
Jun 8th 21:06:35.868 UTC 3 14 1 431 423 58976 1972.425 0 202.6982 15.91135 0 0 66 0 0 1079
Jun 8th 21:06:07.311 UTC 2 15 1 477 471 63887 2051.782 0 191.0406 19.66752 0 0 30 0 0 1923
Jun 8th 21:05:35.860 UTC 3 14 0 429 421 58746 1964.534 0 202.3474 15.93793 0 0 66 0 0 1075
Jun 8th 21:05:07.301 UTC 2 15 1 476 469 63710 2041.066 0 190.9008 19.67146 0 0 30 0 0 1911
Jun 8th 21:04:35.862 UTC 3 15 0 425 419 58023 1953.777 0 201.9698 15.86372 0 0 66 0 0 1072
Jun 8th 21:04:07.302 UTC 2 15 1 474 466 63382 2028.994 0 190.4445 19.6962 0 0 30 0 0 1900
Jun 8th 21:03:35.861 UTC 3 15 1 423 418 57829 1950.42 0 202.1139 15.74299 0 0 66 0 0 1067
Jun 8th 21:03:07.313 UTC 2 15 1 472 462 63021 2009.439 0 190.4141 19.65416 0 0 30 0 0 1890
Jun 8th 21:02:35.861 UTC 3 15 1 421 417 57498 1946.271 0 202.0877 15.70496 0 0 66 0 0 1064
Jun 8th 21:02:07.301 UTC 2 15 1 469 461 62604 2002.604 0 190.8276 19.67505 0 0 30 0 0 1879
Jun 8th 21:01:35.859 UTC 3 13 1 419 416 57137 1941.334 0 202.2961 15.74396 0 0 66 0 0 1060
Jun 8th 21:01:07.303 UTC 2 15 1 468 458 62544 1984.714 0 190.658 19.70447 0 0 30 0 0 1870
Jun 8th 21:00:35.871 UTC 3 12 1 418 413 57028 1933.124 0 202.158 15.84363 0 0 66 0 0 1054
Jun 8th 21:00:07.313 UTC 2 15 1 465 456 62104 1969.658 0 190.3144 19.61104 0 0 30 0 0 1861
Jun 8th 20:59:34.369 UTC 3 13 1 417 409 56948 1917.988 0 202.2433 15.90555 0 0 64 0 0 1046
Jun 8th 20:59:07.312 UTC 2 14 1 463 456 61886 1969.658 0 190.0717 19.63214 0 0 30 0 0 1853
Jun 8th 20:58:33.378 UTC 3 14 0 414 405 56629 1897.399 0 202.7414 15.95977 0 0 63 0 0 1040
Jun 8th 20:58:07.302 UTC 2 15 1 462 453 61709 1958.375 0 189.8734 19.52496 0 0 30 0 0 1842
Jun 8th 20:57:33.400 UTC 3 15 0 410 402 56094 1878.696 0 203.5211 15.98042 0 0 63 0 0 1034
Jun 8th 20:57:07.313 UTC 2 15 1 458 452 61336 1952.535 0 189.2196 19.52455 0 0 30 0 0 1833
Jun 8th 20:56:33.391 UTC 3 14 1 409 399 55917 1862.849 0 203.7691 16.05625 0 0 63 0 0 1030
Jun 8th 20:56:07.313 UTC 2 15 1 455 450 60990 1940.192 0 189.2579 19.48511 0 0 30 0 0 1823
Jun 8th 20:55:33.391 UTC 3 14 1 408 396 55738 1843.322 0 203.6786 16.01045 0 0 63 0 0 1022
Jun 8th 20:55:07.311 UTC 2 15 1 455 447 60990 1927.274 0 189.2579 19.44475 0 0 30 0 0 1815
Jun 8th 20:54:33.379 UTC 3 15 1 408 394 55738 1830.344 0 203.6786 15.9282 0 0 63 0 0 1015
Jun 8th 20:54:07.300 UTC 2 15 1 452 446 60456 1925.241 0 189.1282 19.42246 0 0 30 0 0 1808
Jun 8th 20:53:33.390 UTC 3 15 1 403 393 55201 1823.033 0 203.0743 15.70335 0 0 63 0 0 1011
Jun 8th 20:53:07.312 UTC 2 15 0 451 442 60396 1904.084 0 189.0304 19.52065 0 0 30 0 0 1799
Jun 8th 20:52:33.388 UTC 3 15 1 399 393 54652 1823.033 0 202.1613 15.70335 0 0 63 0 0 1004
Jun 8th 20:52:07.312 UTC 2 15 1 447 440 59943 1896.678 0 188.8084 19.44512 0 0 30 0 0 1788
Jun 8th 20:51:33.390 UTC 3 15 1 398 392 54543 1820.225 0 202.06 15.57081 0 0 63 0 0 1000
Jun 8th 20:51:07.300 UTC 2 15 1 445 437 59774 1882.857 0 189.2688 19.44787 0 0 30 0 0 1777
Jun 8th 20:50:33.398 UTC 3 14 1 396 391 54329 1816.823 0 201.693 15.60492 0 0 63 0 0 996
Jun 8th 20:50:07.321 UTC 2 15 1 445 435 59774 1876.283 0 189.2688 19.45118 0 0 30 0 0 1766
Jun 8th 20:49:32.562 UTC 3 15 1 393 389 53961 1805.01 0 201.3955 15.5227 0 0 62 0 0 994
Jun 8th 20:49:07.311 UTC 2 13 1 442 434 59337 1872.119 0 189.0766 19.46286 0 0 30 0 0 1754
Jun 8th 20:48:32.558 UTC 3 15 1 392 387 53784 1799.76 0 201.1713 15.50118 0 0 62 0 0 988
Jun 8th 20:48:07.311 UTC 2 15 1 437 430 58305 1852.573 0 188.6588 19.40326 0 0 30 0 0 1745
Jun 8th 20:47:31.506 UTC 3 13 1 390 384 53478 1787.296 0 201.6378 15.61297 0 0 61 0 0 982
Jun 8th 20:47:07.310 UTC 2 15 1 437 429 58305 1848.696 0 188.6588 19.33502 0 0 30 0 0 1738
Jun 8th 20:46:30.635 UTC 3 15 1 389 380 53324 1766.946 0 201.7585 15.57102 0 0 60 0 0 976
Jun 8th 20:46:07.300 UTC 2 15 1 433 427 57813 1837.971 0 188.4369 19.2519 0 0 30 0 0 1728
Jun 8th 20:45:30.634 UTC 3 15 1 386 377 52755 1753.808 0 202.4167 15.60152 0 0 60 0 0 971
Jun 8th 20:45:07.312 UTC 2 15 1 432 425 57659 1829.926 0 188.4159 19.25432 0 0 30 0 0 1718
Jun 8th 20:44:28.975 UTC 3 14 1 384 375 52615 1745.792 0 202.3621 15.67576 0 0 58 0 0 963
Jun 8th 20:44:07.300 UTC 2 15 1 429 421 57051 1811.223 0 188.093 19.30506 0 0 30 0 0 1710
Jun 8th 20:43:28.993 UTC 3 15 1 381 371 52199 1728.314 0 202.8966 15.71764 0 0 58 0 0 958
Jun 8th 20:43:06.249 UTC 2 15 1 427 419 56837 1803.101 0 188.4007 19.28023 0 0 29 0 0 1701
Jun 8th 20:42:28.984 UTC 3 14 1 379 370 52005 1722.682 0 202.8098 15.78746 0 0 58 0 0 954
Jun 8th 20:42:06.248 UTC 2 15 1 426 416 56660 1791.112 0 188.5157 19.30981 0 0 29 0 0 1689
Jun 8th 20:41:28.983 UTC 3 15 1 376 367 51634 1708.561 0 202.7692 15.56481 0 0 58 0 0 946
Jun 8th 20:41:06.239 UTC 2 14 1 422 414 56254 1779.541 0 188.3514 19.33503 0 0 29 0 0 1679
Jun 8th 20:40:28.975 UTC 3 15 1 373 367 51194 1708.561 0 202.2326 15.56481 0 0 58 0 0 943
Jun 8th 20:40:06.249 UTC 2 15 1 420 411 56060 1762.501 0 188.3064 19.29584 0 0 29 0 0 1671
Jun 8th 20:39:28.226 UTC 3 15 0 371 365 50859 1703.593 0 202.3311 15.62607 0 0 57 0 0 935
Jun 8th 20:39:06.249 UTC 2 14 1 418 410 55900 1757.242 0 188.157 19.27511 0 0 29 0 0 1661
Jun 8th 20:38:28.236 UTC 3 15 1 368 362 50347 1689.842 0 202.519 15.62651 0 0 57 0 0 930
Jun 8th 20:38:06.238 UTC 2 15 0 417 408 55820 1748.878 0 187.9787 19.189 0 0 29 0 0 1653
Jun 8th 20:37:28.225 UTC 3 14 1 366 360 50207 1681.769 0 202.3038 15.60041 0 0 57 0 0 922
Jun 8th 20:37:06.239 UTC 2 14 1 413 407 55382 1744.069 0 187.4978 19.14377 0 0 29 0 0 1646
Jun 8th 20:36:28.228 UTC 3 14 1 364 358 49838 1673.258 0 202.7193 15.62207 0 0 57 0 0 917
Jun 8th 20:36:06.250 UTC 2 15 1 412 404 55322 1727.644 0 187.5761 19.03141 0 0 29 0 0 1634
Jun 8th 20:35:28.225 UTC 3 13 1 363 355 49665 1657.5 0 202.6039 15.70967 0 0 57 0 0 912
Jun 8th 20:35:06.247 UTC 2 14 0 408 403 54708 1720.723 0 187.028 19.0762 0 0 29 0 0 1627
Jun 8th 20:34:27.371 UTC 3 14 1 361 352 49525 1641.911 0 203.1248 15.69857 0 0 56 0 0 906
Jun 8th 20:34:05.207 UTC 2 15 1 407 400 54524 1707.815 0 186.8894 19.078 0 0 28 0 0 1616
Jun 8th 20:33:26.685 UTC 3 14 1 357 349 48975 1626.221 0 203.5296 15.78651 0 0 55 0 0 899
Jun 8th 20:33:05.217 UTC 2 14 1 406 398 54464 1700.258 0 186.8254 19.0442 0 0 28 0 0 1609
Jun 8th 20:32:26.684 UTC 3 15 1 355 345 48689 1611.28 0 203.6283 15.72046 0 0 55 0 0 892
Jun 8th 20:32:05.207 UTC 2 15 1 403 396 53918 1690.557 0 186.664 19.01828 0 0 28 0 0 1598
Jun 8th 20:31:26.673 UTC 3 15 0 353 345 48432 1611.28 0 203.853 15.72046 0 0 55 0 0 889
Jun 8th 20:31:05.207 UTC 2 15 1 401 392 53607 1672.355 0 186.9345 18.98204 0 0 28 0 0 1589
Jun 8th 20:30:26.685 UTC 3 14 1 349 342 47747 1597.934 0 203.8067 15.67177 0 0 55 0 0 885
Jun 8th 20:30:05.217 UTC 2 15 0 399 392 53467 1672.355 0 186.6057 18.98204 0 0 28 0 0 1579
Jun 8th 20:29:26.686 UTC 3 14 1 348 341 47638 1593.748 0 203.7535 15.69598 0 0 55 0 0 877
Jun 8th 20:29:05.208 UTC 2 15 0 395 387 53093 1656.907 0 186.5808 19.1571 0 0 28 0 0 1573
Jun 8th 20:28:26.685 UTC 3 14 0 345 338 47335 1574.435 0 203.6533 15.70147 0 0 55 0 0 866
Jun 8th 20:28:05.219 UTC 2 15 0 393 386 52836 1651.058 0 186.8866 19.06587 0 0 28 0 0 1564
Jun 8th 20:27:26.674 UTC 3 14 0 343 335 47049 1559.239 0 202.7524 15.78735 0 0 55 0 0 861
Jun 8th 20:27:05.208 UTC 2 15 0 389 385 52430 1646.89 0 187.0774 18.99927 0 0 28 0 0 1554
Jun 8th 20:26:26.675 UTC 3 15 1 340 333 46480 1555.25 0 203.3189 15.69757 0 0 55 0 0 859
Jun 8th 20:26:05.207 UTC 2 15 0 388 380 52276 1629.176 0 187.0952 19.122 0 0 28 0 0 1544
Jun 8th 20:25:26.686 UTC 3 15 1 339 331 46346 1540.954 0 203.7472 15.66094 0 0 55 0 0 852
Jun 8th 20:25:05.207 UTC 2 15 1 387 375 52216 1604.263 0 187.3564 19.13498 0 0 28 0 0 1535
Jun 8th 20:24:26.686 UTC 3 13 1 337 329 46018 1529.533 0 203.6727 15.68005 0 0 55 0 0 847
Jun 8th 20:24:05.207 UTC 2 15 1 382 374 51659 1602.399 0 187.2605 19.08209 0 0 28 0 0 1525
Jun 8th 20:23:26.676 UTC 3 15 0 335 326 45878 1513.319 0 203.3208 15.65257 0 0 55 0 0 841
Jun 8th 20:23:05.218 UTC 2 15 1 380 372 51303 1595.679 0 187.3506 19.02715 0 0 28 0 0 1515
Jun 8th 20:22:26.686 UTC 3 15 1 333 324 45689 1505.564 0 202.4204 15.49695 0 0 55 0 0 840
Jun 8th 20:22:05.208 UTC 2 15 0 377 371 50838 1592.449 0 187.5156 18.98396 0 0 28 0 0 1502
Jun 8th 20:21:26.686 UTC 3 14 1 332 324 45512 1505.564 0 202.5426 15.30896 0 0 55 0 0 831
Jun 8th 20:21:05.207 UTC 2 15 1 373 368 50316 1575.996 0 187.3006 19.0253 0 0 28 0 0 1498
Jun 8th 20:20:26.685 UTC 3 15 1 328 323 44858 1500.819 0 202.3548 15.30896 0 0 55 0 0 823
Jun 8th 20:20:05.217 UTC 2 14 1 372 365 50256 1562.277 0 187.4421 19.08127 0 0 28 0 0 1490
Jun 8th 20:19:26.686 UTC 3 13 1 325 322 44463 1495.114 0 201.7737 15.39118 0 0 55 0 0 817
Jun 8th 20:19:04.146 UTC 2 14 0 370 362 50067 1550.282 0 187.6021 19.12425 0 0 27 0 0 1479
Jun 8th 20:18:26.675 UTC 3 15 1 324 317 44279 1476.155 0 201.7298 15.38495 0 0 55 0 0 813
Jun 8th 20:18:03.166 UTC 2 15 1 368 360 49710 1544.107 0 188.1563 19.12272 0 0 26 0 0 1469
Jun 8th 20:17:26.676 UTC 3 15 1 322 316 44045 1472.951 0 202.1441 15.2529 0 0 55 0 0 809
Jun 8th 20:17:03.177 UTC 2 15 0 366 356 49570 1527.092 0 188.405 19.20243 0 0 26 0 0 1458
Jun 8th 20:16:26.687 UTC 3 13 0 322 315 44045 1467.047 0 202.1441 15.34578 0 0 55 0 0 803
Jun 8th 20:16:02.066 UTC 2 15 1 363 352 49182 1506.599 0 187.9872 19.32766 0 0 25 0 0 1447
Jun 8th 20:15:25.922 UTC 3 11 1 317 313 43130 1459.201 0 202.2208 15.42416 0 0 54 0 0 797
Jun 8th 20:15:02.086 UTC 2 15 1 360 352 48884 1506.599 0 187.5093 19.32766 0 0 25 0 0 1441
Jun 8th 20:14:25.206 UTC 3 15 1 316 307 42946 1436.244 0 202.4411 15.39535 0 0 53 0 0 790
Jun 8th 20:14:02.077 UTC 2 15 1 358 350 48627 1493.576 0 187.6106 19.31456 0 0 25 0 0 1433
Jun 8th 20:13:25.207 UTC 3 15 1 315 306 42837 1434.658 0 202.8717 15.30402 0 0 53 0 0 783
Jun 8th 20:13:02.078 UTC 2 15 0 355 349 48081 1486.626 0 187.4309 19.25302 0 0 25 0 0 1425
Jun 8th 20:12:25.218 UTC 3 15 0 309 303 41851 1420.62 0 203.8846 15.379 0 0 53 0 0 778
Jun 8th 20:12:02.068 UTC 2 15 0 352 347 47664 1480.99 0 186.8186 19.21176 0 0 25 0 0 1413
Jun 8th 20:11:25.206 UTC 3 13 0 307 301 41614 1412.371 0 204.0776 15.49598 0 0 53 0 0 773
Jun 8th 20:11:02.076 UTC 2 12 1 352 346 47664 1479.426 0 186.8186 19.33479 0 0 25 0 0 1404
Jun 8th 20:10:23.371 UTC 3 11 1 306 300 41554 1410.297 0 204.351 15.57514 0 0 51 0 0 766
Jun 8th 20:10:00.984 UTC 2 15 1 349 342 47224 1459.906 0 186.8299 19.24973 0 0 24 0 0 1397
Jun 8th 20:09:21.360 UTC 3 13 1 302 296 41011 1393.345 0 204.8979 15.63419 0 0 49 0 0 761
Jun 8th 20:09:00.996 UTC 2 14 1 346 339 46829 1439.17 0 187.2444 19.31232 0 0 24 0 0 1385
Jun 8th 20:08:21.351 UTC 3 13 1 302 293 41011 1386.27 0 204.8979 15.70956 0 0 49 0 0 758
Jun 8th 20:07:59.965 UTC 2 15 1 345 334 46656 1414.391 0 186.7109 19.44546 0 0 23 0 0 1375
Jun 8th 20:07:20.290 UTC 3 14 0 297 290 40377 1372.564 0 205.6986 15.77716 0 0 48 0 0 751
Jun 8th 20:06:59.954 UTC 2 15 1 344 333 46576 1410.466 0 186.7191 19.24356 0 0 23 0 0 1365
Jun 8th 20:06:20.290 UTC 3 13 1 294 288 39865 1363.591 0 206.6797 15.78933 0 0 48 0 0 746
