dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 5th 17:48:08.735 UTC 2 14 1 118 113 15286 468.5876 0 181.621 17.55153 0 0 11 0 0 464
Jun 5th 17:47:18.043 UTC 3 15 1 111 105 14823 424.3779 5.6 169.0834 11.52874 1 0 22 0 0 266
Jun 5th 17:47:08.734 UTC 2 13 0 116 109 15027 453.2287 0 180.5844 18.0024 0 0 11 0 0 456
Jun 5th 17:46:16.122 UTC 3 14 1 109 102 14469 411.7187 5.6 168.846 11.61492 1 0 20 0 0 258
Jun 5th 17:46:07.445 UTC 2 15 1 115 105 14918 432.2854 0 180.8295 17.23969 0 0 10 0 0 449
Jun 5th 17:45:15.077 UTC 3 13 0 107 100 14251 404.9056 5.6 170.8215 11.72846 1 0 19 0 0 250
Jun 5th 17:45:07.435 UTC 2 15 1 111 105 14492 432.2854 0 180.8704 17.23969 0 0 10 0 0 440
Jun 5th 17:44:15.077 UTC 3 14 1 104 96 13934 389.8244 0 171.7746 11.89063 0 0 19 0 0 247
Jun 5th 17:44:07.435 UTC 2 13 0 110 103 14358 419.1029 0 181.2375 17.6008 0 0 10 0 0 429
Jun 5th 17:43:15.064 UTC 3 15 1 102 93 13577 380.9499 0 171.7807 11.43957 0 0 19 0 0 242
Jun 5th 17:43:07.424 UTC 2 15 1 108 98 14238 400.3264 0 180.3362 17.49059 0 0 10 0 0 418
Jun 5th 17:42:15.074 UTC 3 14 1 98 92 12915 375.659 0 172.7409 11.3864 0 0 19 0 0 237
Jun 5th 17:42:07.445 UTC 2 15 1 104 97 13861 395.6482 0 179.5136 17.13097 0 0 10 0 0 409
Jun 5th 17:41:15.074 UTC 3 13 1 95 90 12563 363.4657 0 172.8277 11.50637 0 0 19 0 0 233
Jun 5th 17:41:07.435 UTC 2 15 1 102 95 13597 388.382 0 180.3136 17.0269 0 0 10 0 0 398
Jun 5th 17:40:15.084 UTC 3 11 0 93 89 12209 362.1542 0 172.4684 11.61367 0 0 19 0 0 228
Jun 5th 17:40:07.425 UTC 2 15 1 100 92 13457 381.5817 0 181.4841 16.78232 0 0 10 0 0 387
Jun 5th 17:39:13.849 UTC 3 15 1 92 85 12032 340.2567 0 173.7103 11.61367 0 0 18 0 0 223
Jun 5th 17:39:07.444 UTC 2 13 0 95 91 12711 375.71 0 180.6555 17.06173 0 0 10 0 0 377
Jun 5th 17:38:13.849 UTC 3 15 1 89 82 11456 327.0231 0 174.2297 11.66089 0 0 18 0 0 216
Jun 5th 17:38:06.048 UTC 2 13 1 94 87 12651 361.1712 0 179.4532 17.43441 0 0 9 0 0 370
Jun 5th 17:37:13.851 UTC 3 14 0 89 79 11456 317.8933 0 174.2297 11.97219 0 0 18 0 0 211
Jun 5th 17:37:06.048 UTC 2 15 1 91 83 12341 341.5299 0 180.6703 16.95849 0 0 9 0 0 359
Jun 5th 17:36:12.884 UTC 3 14 1 85 77 10774 308.2944 0 174.5443 11.62089 0 0 17 0 0 207
Jun 5th 17:36:06.057 UTC 2 13 0 90 83 12187 341.5299 0 180.6312 17.21292 0 0 9 0 0 349
Jun 5th 17:35:12.891 UTC 3 14 1 83 75 10466 303.2588 0 176.3186 11.75907 0 0 17 0 0 197
Jun 5th 17:35:06.056 UTC 2 15 1 87 78 11913 316.4955 0 181.1545 17.17323 0 0 9 0 0 344
Jun 5th 17:34:12.900 UTC 3 11 1 79 74 10117 294.6269 0 175.6254 12.0082 0 0 17 0 0 192
Jun 5th 17:34:06.059 UTC 2 15 1 86 76 11759 311.2047 0 180.8257 17.09462 0 0 9 0 0 334
Jun 5th 17:33:12.900 UTC 3 12 0 78 71 10057 281.7985 0 173.8241 12.1746 0 0 17 0 0 189
Jun 5th 17:33:04.764 UTC 2 15 1 84 74 11590 302.6971 0 179.7478 17.03575 0 0 8 0 0 321
Jun 5th 17:32:12.890 UTC 3 15 0 77 67 9948 270.7827 0 173.8767 11.95113 0 0 17 0 0 187
Jun 5th 17:32:01.997 UTC 2 15 1 81 73 11296 297.2754 0 180.0875 17.14124 0 0 6 0 0 308
Jun 5th 17:31:12.889 UTC 3 15 1 75 64 9662 261.1743 0 173.0126 11.57517 0 0 17 0 0 184
Jun 5th 17:31:01.999 UTC 2 15 1 75 70 10485 288.3147 0 179.1236 16.97831 0 0 6 0 0 297
Jun 5th 17:30:12.901 UTC 3 14 1 70 64 8976 261.1743 0 175.3866 11.56321 0 0 17 0 0 177
Jun 5th 17:30:01.987 UTC 2 14 1 75 67 10485 277.1362 0 179.1236 17.28641 0 0 6 0 0 290
Jun 5th 17:29:12.899 UTC 3 15 1 66 60 8598 244.6953 0 174.8046 11.47727 0 0 17 0 0 170
Jun 5th 17:29:00.809 UTC 2 15 1 72 65 10072 270.6806 0 183.5952 16.88041 0 0 5 0 0 281
Jun 5th 17:28:12.899 UTC 3 15 1 65 57 8489 229.3428 0 172.1497 11.35532 0 0 17 0 0 166
Jun 5th 17:28:00.799 UTC 2 13 1 67 61 9354 253.0815 0 183.8532 17.59359 0 0 5 0 0 270
Jun 5th 17:27:12.899 UTC 3 14 0 62 56 8208 226.8633 0 173.7245 11.11644 0 0 17 0 0 159
Jun 5th 17:27:00.793 UTC 2 15 1 67 57 9354 242.9433 0 183.8532 17.28342 0 0 5 0 0 262
Jun 5th 17:26:11.888 UTC 3 14 1 61 51 8128 203.0448 0 175.1552 10.94309 0 0 16 0 0 153
Jun 5th 17:25:59.703 UTC 2 14 1 63 55 8738 237.2663 0 187.1473 17.00366 0 0 4 0 0 253
Jun 5th 17:25:10.685 UTC 3 15 1 56 49 7289 198.9123 0 174.5692 11.02348 0 0 15 0 0 148
Jun 5th 17:24:59.701 UTC 2 14 0 60 54 8207 230.6096 0 190.2178 17.16917 0 0 4 0 0 243
Jun 5th 17:24:10.685 UTC 3 13 1 54 47 7100 189.7569 0 178.1024 11.31545 0 0 15 0 0 140
Jun 5th 17:23:59.690 UTC 2 13 1 56 50 7695 214.303 0 188.8712 18.07554 0 0 4 0 0 236
Jun 5th 17:23:10.694 UTC 3 14 1 54 43 7100 168.2424 0 178.1024 11.17516 0 0 15 0 0 132
Jun 5th 17:22:59.700 UTC 2 15 1 55 46 7518 199.5217 0 186.7222 18.1519 0 0 4 0 0 229
Jun 5th 17:22:10.694 UTC 3 15 1 50 41 6625 157.4469 0 173.7238 10.68542 0 0 15 0 0 126
Jun 5th 17:21:59.705 UTC 2 15 1 54 43 7458 186.2849 0 188.1825 17.65434 0 0 4 0 0 220
Jun 5th 17:21:10.683 UTC 3 14 1 49 40 6545 156.0842 0 173.7915 10.13184 0 0 15 0 0 120
Jun 5th 17:20:59.692 UTC 2 14 1 49 42 6632 182.1141 0 190.5578 17.90116 0 0 4 0 0 211
Jun 5th 17:20:09.798 UTC 3 15 1 45 38 5731 149.0446 0 173.9124 10.16047 0 0 14 0 0 115
Jun 5th 17:19:59.692 UTC 2 15 1 47 39 6395 166.334 0 192.1074 17.57354 0 0 4 0 0 200
Jun 5th 17:19:09.787 UTC 3 15 0 42 37 5363 147.6373 0 168.0959 9.823175 0 0 14 0 0 109
Jun 5th 17:18:59.704 UTC 2 15 1 46 36 6218 157.9445 0 190.6829 17.83671 0 0 4 0 0 192
Jun 5th 17:18:09.788 UTC 3 15 1 39 33 5049 133.5804 0 169.3645 9.498674 0 0 14 0 0 101
Jun 5th 17:17:59.691 UTC 2 15 1 41 34 5518 151.9803 0 186.0688 17.14599 0 0 4 0 0 186
Jun 5th 17:17:09.798 UTC 3 14 0 37 32 4929 129.8117 0 166.6776 9.532428 0 0 14 0 0 95
Jun 5th 17:16:59.704 UTC 2 15 0 39 33 5261 149.9635 0 191.8884 16.75841 0 0 4 0 0 175
Jun 5th 17:16:09.787 UTC 3 13 1 35 28 4686 120.6308 0 171.2093 9.898775 0 0 14 0 0 89
Jun 5th 17:15:59.702 UTC 2 15 1 35 29 4543 125.0122 0 191.9287 17.48745 0 0 4 0 0 167
Jun 5th 17:15:08.777 UTC 3 14 0 33 26 4449 110.767 0 174.8522 9.979334 0 0 13 0 0 85
Jun 5th 17:14:59.693 UTC 2 14 1 34 26 4366 111.7722 0 194.9624 17.95973 0 0 4 0 0 156
Jun 5th 17:14:07.787 UTC 3 15 1 28 21 3820 83.32661 0 177.8502 10.19539 0 0 12 0 0 80
Jun 5th 17:13:58.528 UTC 2 15 1 33 21 4187 87.00594 0 193.4528 16.31473 0 0 3 0 0 147
Jun 5th 17:13:07.786 UTC 3 14 0 28 18 3820 67.1636 0 177.8502 10.79764 0 0 12 0 0 73
Jun 5th 17:12:58.528 UTC 2 15 1 32 21 4078 87.00594 0 193.2072 16.31473 0 0 3 0 0 137
Jun 5th 17:12:07.787 UTC 3 15 0 26 15 3606 53.16735 0 180.6007 10.32634 0 0 12 0 0 66
Jun 5th 17:11:58.528 UTC 2 15 0 30 19 3834 82.44901 0 193.261 16.87653 0 0 3 0 0 129
Jun 5th 17:11:07.778 UTC 3 14 0 21 14 2902 48.53066 0 185.7947 10.28648 0 0 12 0 0 61
Jun 5th 17:10:58.527 UTC 2 15 1 23 18 3111 76.78158 0 198.6958 15.39542 0 0 3 0 0 119
Jun 5th 17:10:06.757 UTC 3 15 1 20 11 2842 37.00751 0 185.6621 9.279632 0 0 11 0 0 57
Jun 5th 17:09:58.526 UTC 2 14 1 21 16 2800 67.86877 0 190.2787 15.89291 0 0 3 0 0 109
Jun 5th 17:09:05.775 UTC 3 14 0 18 10 2682 32.39315 0 178.0755 9.592518 0 0 10 0 0 51
Jun 5th 17:08:57.353 UTC 2 15 1 19 14 2368 57.02216 0 187.1021 16.1039 0 0 2 0 0 99
Jun 5th 17:08:05.776 UTC 3 15 1 16 7 2468 20.19667 0 168.701 8.185299 0 0 10 0 0 49
Jun 5th 17:07:57.347 UTC 2 14 1 18 10 2191 32.16337 0 190.722 17.09274 0 0 2 0 0 87
Jun 5th 17:07:04.818 UTC 3 13 1 14 7 2133 20.19667 0 173.4312 8.34613 0 0 9 0 0 43
Jun 5th 17:06:57.341 UTC 2 15 1 16 6 1947 18.01074 0 186.8099 18.04593 0 0 2 0 0 78
Jun 5th 17:06:01.706 UTC 3 13 0 11 6 1576 16.36413 0 137.7112 8.681639 0 0 6 0 0 37
Jun 5th 17:05:57.338 UTC 2 15 1 16 4 1947 9.139424 0 186.8099 14.28668 0 0 2 0 0 68
Jun 5th 17:05:00.597 UTC 3 15 0 8 1 1188 1.780662 0 128.6727 9.188086 0 0 5 0 0 33
Jun 5th 17:04:57.339 UTC 2 15 1 13 3 1767 6.991786 0 176.6673 13.42477 0 0 2 0 0 57
Jun 5th 17:04:00.599 UTC 3 15 1 6 0 783 0 0 125.4484 5.344078 0 0 5 0 0 29
Jun 5th 17:03:57.344 UTC 2 15 0 8 2 1068 4.442068 0 153.9745 12.81684 0 0 2 0 0 47
Jun 5th 17:03:00.597 UTC 3 11 1 2 0 140 0 0 168.0529 5.334609 0 0 5 0 0 22
Jun 5th 17:02:57.338 UTC 2 15 1 3 1 274 1.388156 0 101.0869 7.130971 0 0 2 0 0 39
Jun 5th 17:01:59.580 UTC 3 7 1 0 0 0 0 0 NaN 4.175034 0 0 4 0 0 16
Jun 5th 17:01:57.353 UTC 2 14 0 2 1 140 1.388156 0 96.44899 7.488197 0 0 2 0 0 30
Jun 5th 17:00:57.345 UTC 2 9 0 1 0 60 0 0 63.73618 7.536108 0 0 2 0 0 21
Jun 5th 17:00:56.777 UTC 3 4 1 0 0 0 0 0 NaN 5.448321 0 0 2 0 0 9
Jun 5th 16:59:56.016 UTC 2 4 0 0 0 0 0 0 NaN 9.744597 0 0 1 0 0 12
Jun 5th 16:59:55.673 UTC 3 1 1 0 0 0 0 0 NaN 8.705639 0 0 1 0 0 3
Jun 5th 16:58:54.750 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
Jun 5th 16:58:54.678 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
